,single_y,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,
dfsLook_se,49.71255060728745,5.4752180389138845,101.59919028340082,6.169463166634359,24.182186234817813,5.785038742284139,34.70445344129555,7.6582027602520695,0,0.0,0,0.0,128.834008097166,10.575741979771367,128.834008097166,10.575741979771367,63.72064777327935,6.575924521960501,101.90688259109312,6.368385552963935,0,0.0,40.08906882591093,7.63816915177837,0,0.0,0,0.0,223.3562753036437,18.64153154291147,223.3562753036437,18.64153154291147,0,0.0,0,0.0,0,0.0,0,0.0,72.01209677419355,5.74877691962112,31.5,7.531848706610566,95.90322580645162,10.419088177903404,95.90322580645162,10.419088177903404
dfsLook_sb,53.05668016194332,5.53965984608224,109.97975708502024,5.649267448526409,22.939271255060728,6.161805071827148,51.469635627530366,3.866429555671411,0,0.0,0,0.0,149.9838056680162,4.274111528780636,149.9838056680162,4.274111528780636,43.097165991902834,4.467437751757781,106.13765182186235,5.063547327399614,0,0.0,60.18218623481781,4.1333472426824045,0,0.0,0,0.0,208.8825910931174,10.818080909281356,208.8825910931174,10.818080909281356,0,0.0,0,0.0,0,0.0,0,0.0,63.83870967741935,5.001841113296083,55.74193548387097,3.358163580812723,107.93951612903226,3.2742973668716107,107.93951612903226,3.2742973668716107
dfsLook_sbe,48.012145748987855,5.329379973833743,101.25910931174089,6.4893336511517,22.939271255060728,6.161805071827148,38.174089068825914,8.132918697791096,0,0.0,0,0.0,127.96761133603239,11.75490572053782,127.96761133603239,11.75490572053782,38.24696356275304,4.229174333048632,97.35627530364373,6.490971770507542,0,0.0,52.906882591093115,5.587754577454743,0,0.0,0,0.0,183.20647773279353,14.715799489540895,183.20647773279353,14.715799489540895,0,0.0,0,0.0,0,0.0,0,0.0,60.09274193548387,5.124706740097376,37.59274193548387,7.9984479606538,84.75806451612904,9.42034233348403,84.75806451612904,9.42034233348403
dfsLook_r,67.034008097166,7.175493353651871,108.20769230769231,5.628877902597163,22.898785425101213,4.261248728662939,57.24331983805668,4.19901648966627,0,0.0,0,0.0,176.11902834008097,8.191189629892715,176.11902834008097,8.191189629892715,60.460728744939274,5.77033413680072,108.94655870445344,5.849224287604489,0,0.0,61.4251012145749,4.503526529822855,0,0.0,0,0.0,244.8991902834008,13.028707723389198,244.8991902834008,13.028707723389198,0,0.0,0,0.0,0,0.0,0,0.0,77.27540322580646,5.40855624694718,52.55241935483871,4.238892205927102,123.775,3.8195717928741337,123.775,3.8195717928741337
dfsLook_re,62.32145748987854,7.186931874897476,98.69028340080972,6.831421068263581,22.875303643724695,4.158639989501273,49.92753036437247,6.228211203674699,0,0.0,0,0.0,159.52955465587044,11.670120576107324,159.52955465587044,11.670120576107324,55.17085020242915,5.66271875012376,99.26234817813766,6.993661377676228,0,0.0,54.01336032388664,5.975600419061796,0,0.0,0,0.0,217.2991902834008,17.259484140110697,217.2991902834008,17.259484140110697,0,0.0,0,0.0,0,0.0,0,0.0,69.77217741935483,6.157417308844869,45.3125,6.249834608541787,106.53951612903226,9.546221549549108,106.53951612903226,9.546221549549108
dfsLook_rb,58.41538461538462,5.977201704182394,106.49797570850203,5.594994648691923,23.63441295546559,4.588752820744744,56.1744939271255,4.216392296806672,0,0.0,0,0.0,150.99919028340082,3.877947454560837,150.99919028340082,3.877947454560837,43.9336032388664,4.179406732583048,105.16720647773279,5.014113080261654,0,0.0,60.837246963562755,4.4501911654686435,0,0.0,0,0.0,211.37004048582995,10.007890426870896,211.37004048582995,10.007890426870896,0,0.0,0,0.0,0,0.0,0,0.0,61.9116935483871,4.676965469755265,56.58387096774194,3.0602761925405964,108.86693548387096,3.975930441548194,108.86693548387096,3.975930441548194
dfsLook_rbe,54.090688259109314,5.93810677929425,98.35425101214575,7.086659963536418,23.678137651821864,4.457036678682695,49.505668016194335,5.4994171290901335,0,0.0,0,0.0,136.1570850202429,9.362919266663827,136.1570850202429,9.362919266663827,39.26194331983805,4.113296395664231,96.34453441295547,6.219223168726788,0,0.0,54.41417004048583,5.714388341944644,0,0.0,0,0.0,186.82145748987855,14.229477597817098,186.82145748987855,14.229477597817098,0,0.0,0,0.0,0,0.0,0,0.0,57.935887096774195,4.5843273553140325,37.25362903225806,7.038746775335017,84.23951612903225,8.931899751247725,84.23951612903225,8.931899751247725
shortestBacktrack_s,43.08097165991903,5.084001915302878,62.65182186234818,2.5694077962484925,48.65587044534413,6.168945630699745,73.24696356275304,4.938621323807662,0,0.0,0,0.0,116.50607287449392,6.209663623729628,116.50607287449392,6.209663623729628,40.497975708502025,3.0827008719748,62.11740890688259,3.38672392586134,0,0.0,77.8744939271255,4.192089584965665,0,0.0,0,0.0,168.33603238866397,7.2653284304426835,168.33603238866397,7.2653284304426835,0,0.0,0,0.0,0,0.0,0,0.0,42.971774193548384,2.4302433354404633,64.59274193548387,4.031187594619187,90.20967741935483,3.888682204582034,90.20967741935483,3.888682204582034
shortestBacktrack_r,55.13643724696356,5.71877103066417,85.64736842105263,5.492137238252321,23.549392712550606,4.2220406695791945,54.523886639676114,6.161525360692538,0,0.0,0,0.0,121.29068825910932,7.248225319586802,121.29068825910932,7.248225319586802,44.28016194331984,4.9451478047212865,85.81902834008098,5.580302454455147,0,0.0,56.719028340080975,5.8840905443603555,0,0.0,0,0.0,177.0761133603239,10.831372362412985,177.0761133603239,10.831372362412985,0,0.0,0,0.0,0,0.0,0,0.0,58.986693548387095,5.356381922920913,47.506048387096776,6.135550631747505,94.08427419354838,4.426778076226899,94.08427419354838,4.426778076226899
shortestBacktrack_rb,52.67206477732793,5.908522737152992,84.21983805668016,5.613500907664432,23.155465587044535,4.154386986442242,53.14251012145749,6.004380621625409,0,0.0,0,0.0,115.35870445344129,7.038060845680248,115.35870445344129,7.038060845680248,25.992712550607287,3.7531069254860836,86.03157894736842,5.957713035217975,0,0.0,55.3421052631579,6.249436460705876,0,0.0,0,0.0,141.4481781376518,8.819344023239534,141.4481781376518,8.819344023239534,0,0.0,0,0.0,0,0.0,0,0.0,77.12298387096774,5.25714289319757,20.09717741935484,4.77385224794082,90.38225806451612,4.75522766427686,90.38225806451612,4.75522766427686
shortestBacktrackLook_s,51.67206477732793,9.596416431199206,98.1417004048583,6.246963648081121,19.90688259109312,5.242438728253526,38.29959514170041,6.515718942016945,0,0.0,0,0.0,128.4655870445344,12.037113591612918,128.4655870445344,12.037113591612918,65.76113360323886,5.915017020431667,98.02024291497976,5.794902015707147,0,0.0,43.40080971659919,6.333970818812141,0,0.0,0,0.0,216.7004048582996,14.450339681425977,216.7004048582996,14.450339681425977,0,0.0,0,0.0,0,0.0,0,0.0,69.31451612903226,5.56138644567336,30.673387096774192,5.555223079308829,89.5725806451613,5.635591620091877,89.5725806451613,5.635591620091877
shortestBacktrackLook_r,42.89838056680162,4.762376747937329,90.4919028340081,5.185944570096666,17.807692307692307,3.493421106479836,46.757894736842104,5.91588196278312,0,0.0,0,0.0,125.31255060728745,7.13506537677208,125.31255060728745,7.13506537677208,50.396356275303646,5.006636632630123,88.80526315789474,5.375315661474125,0,0.0,51.47692307692308,5.939555966325262,0,0.0,0,0.0,188.70161943319837,11.04270391020917,188.70161943319837,11.04270391020917,0,0.0,0,0.0,0,0.0,0,0.0,61.424193548387095,4.753621085828235,42.23185483870968,6.1420486307673885,92.57943548387097,4.756700596910385,92.57943548387097,4.756700596910385
shortestBacktrackLook_rb,42.0336032388664,4.72886617983313,90.50323886639676,5.32018455940007,18.001619433198382,3.587589060951391,46.283400809716596,5.851393766013412,0,0.0,0,0.0,124.00688259109312,7.052740132476598,124.00688259109312,7.052740132476598,36.04089068825911,3.077431274370791,87.0174089068826,4.915496998267555,0,0.0,52.59473684210526,6.148207731906998,0,0.0,0,0.0,160.3331983805668,7.613666213921405,160.3331983805668,7.613666213921405,0,0.0,0,0.0,0,0.0,0,0.0,58.92258064516129,4.972093785629794,30.88991935483871,4.760964203476156,76.93427419354839,4.737152715562809,76.93427419354839,4.737152715562809
