,single_y,,,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,
dfs_s,5.3,0.8232726023485646,11.4,1.429840705968481,3.5,1.4337208778404378,2.2,1.398411797560202,0,0.0,0,0.0,6.8,1.0327955589886444,6.8,1.0327955589886444,256.35,32.04948430855705,4.6,1.1737877907772674,11.8,1.8135294011647258,0,0.0,3.4,1.429840705968481,0,0.0,0,0.0,13.2,2.3475755815545347,13.2,2.3475755815545347,269.1,22.531212917984586,0,0.0,0,0.0,0,0.0,0,0.0,7.083333333333333,1.0836246694508318,2.1666666666666665,1.1146408580454255,4,0.0,4,0.0,222.66666666666666,21.88122205883115
dfs_se,5.3,0.8232726023485646,11.3,1.4944341180973264,3.5,1.4337208778404378,1.9,1.449137674618944,0,0.0,0,0.0,6.4,0.9660917830792959,6.4,0.9660917830792959,248.25,32.74331992941461,4.6,1.1737877907772674,11.7,1.766981104093143,0,0.0,3.1,1.5238839267549948,0,0.0,0,0.0,12.8,2.6583202716502514,12.8,2.6583202716502514,261.0,27.418566296905055,0,0.0,0,0.0,0,0.0,0,0.0,7,1.044465935734187,1.75,1.1381803659589922,3.5,0.674199862463242,3.5,0.674199862463242,206.5,30.72606237530135
dfs_sb,5.3,0.8232726023485646,11.4,1.429840705968481,3.5,1.4337208778404378,2.2,1.398411797560202,0,0.0,0,0.0,6.8,1.0327955589886444,6.8,1.0327955589886444,256.35,32.04948430855705,2.6,0.5163977794943222,9.6,1.577621275493231,0,0.0,4.2,1.2292725943057183,0,0.0,0,0.0,9.2,1.0327955589886444,9.2,1.0327955589886444,232.3,21.399896157588138,0,0.0,0,0.0,0,0.0,0,0.0,8,0.6030226891555273,0.75,0.45226701686664544,4,0.0,4,0.0,198.5,10.552897060221726
dfs_sbe,5.3,0.8232726023485646,11.3,1.4944341180973264,3.5,1.4337208778404378,1.9,1.449137674618944,0,0.0,0,0.0,6.4,0.9660917830792959,6.4,0.9660917830792959,248.25,32.74331992941461,2.6,0.5163977794943222,9.5,1.5811388300841898,0,0.0,4,1.4907119849998598,0,0.0,0,0.0,8.9,1.286683937707919,8.9,1.286683937707919,226.4,26.921490795768847,0,0.0,0,0.0,0,0.0,0,0.0,7.75,0.7537783614444091,0.5,0.5222329678670935,3.4166666666666665,0.7929614610987591,3.4166666666666665,0.7929614610987591,183.66666666666666,25.567498307362214
dfs_r,7,1.6391670710664874,10.16,2.604269997949948,3.4,1.0824588545146516,3.76,1.6764560985916244,0,0.0,0,0.0,9.42,2.188952980654256,9.42,2.188952980654256,289.62,32.34177646714084,4.2,1.247219128924647,9.81,2.1541362608486563,0,0.0,4.74,1.2840906856172147,0,0.0,0,0.0,12.4,2.494438257849294,12.4,2.494438257849294,265.93,33.75745484446002,0,0.0,0,0.0,0,0.0,0,0.0,5.416666666666667,1.3508996898322227,3.591666666666667,1.2602242919839477,4,0.0,4,0.0,232.08333333333334,26.482778083388563
dfs_re,6.81,1.5021533365354705,9.38,2.205502759971618,3.56,1.1130084810044705,3.73,1.5032288480790175,0,0.0,0,0.0,8.71,2.095184473930155,8.71,2.095184473930155,278.215,32.90230833755276,4.03,1.1586739198433926,9.36,2.181279394754326,0,0.0,4.42,1.4367471678212644,0,0.0,0,0.0,11.62,2.4237044857703745,11.62,2.4237044857703745,251.165,31.346632815804778,0,0.0,0,0.0,0,0.0,0,0.0,5.225,1.380917366502878,3.2083333333333335,1.4832160907935146,3.433333333333333,0.6949195386993421,3.433333333333333,0.6949195386993421,214.48333333333332,35.57923654084123
dfs_rb,5.28,1.0832051206181281,9.85,1.9247195781581936,3.8,0.9744203145947592,3.02,1.3407370202898694,0,0.0,0,0.0,6.58,1.215888086290773,6.58,1.215888086290773,256.07,22.956152759008845,2.43,0.497569851956243,8.12,1.5908831166710806,0,0.0,5.01,1.1325755042059107,0,0.0,0,0.0,8.86,0.995139703912486,8.86,0.995139703912486,228.305,19.956378565625215,0,0.0,0,0.0,0,0.0,0,0.0,7.516666666666667,0.798983948612271,0.7666666666666667,0.4247259785588175,4,0.0,4,0.0,189.33333333333334,14.513588725848658
dfs_rbe,5.4,1.1547005383792515,9.36,1.9043809142780934,3.95,1.07661084384791,3.08,1.4119261147579052,0,0.0,0,0.0,6.3,1.1934162828797101,6.3,1.1934162828797101,252.8,27.015521165403857,2.38,0.48783173121456336,7.9,1.6483845780556543,0,0.0,4.97,1.1673591018736578,0,0.0,0,0.0,8.52,1.0490977364412053,8.52,1.0490977364412053,223.53,22.358061841155404,0,0.0,0,0.0,0,0.0,0,0.0,7.25,0.9280864926369342,0.6166666666666667,0.4882369815366878,3.566666666666667,0.6702982320489553,3.566666666666667,0.6702982320489553,177.76666666666668,24.74771301999213
dfsLook_s,5.8,1.1352924243950935,12.7,1.4944341180973264,0.7,0.8232726023485646,4,1.4907119849998598,0,0.0,0,0.0,12.2,0.9189365834726815,12.2,0.9189365834726815,299.4,22.993718949119803,5,0.9428090415820634,12.7,1.4944341180973264,0,0.0,4.7,1.0593499054713802,0,0.0,0,0.0,15.4,2.065591117977289,15.4,2.065591117977289,313.4,27.385925014300483,0,0.0,0,0.0,0,0.0,0,0.0,6.833333333333333,1.1146408580454255,3.3333333333333335,0.8876253645985945,5.416666666666667,0.5149286505444373,5.416666666666667,0.5149286505444373,258.3333333333333,14.03458930534474
dfsLook_se,5.4,1.07496769977314,11.5,1.7795130420052185,0.7,0.8232726023485646,3.6,1.776388345929897,0,0.0,0,0.0,10.6,1.2649110640673518,10.6,1.2649110640673518,270.4,28.102787524846473,5,0.9428090415820634,11.5,1.1785113019775793,0,0.0,4.3,1.1595018087284057,0,0.0,0,0.0,13.8,2.250925735484551,13.8,2.250925735484551,286.6,32.439516368500655,0,0.0,0,0.0,0,0.0,0,0.0,5.75,1.4222261679238197,2.8333333333333335,1.0298573010888745,3.75,0.7537783614444091,3.75,0.7537783614444091,215.0,21.95035721390843
dfsLook_sb,5.1,1.1972189997378648,9.9,1.5951314818673865,1.2,1.1352924243950935,3.8,1.1352924243950935,0,0.0,0,0.0,9.1,0.7378647873726218,9.1,0.7378647873726218,253.75,24.054625334849845,3.1,0.7378647873726218,9.9,1.5951314818673865,0,0.0,5.1,0.8755950357709131,0,0.0,0,0.0,12,1.699673171197595,12,1.699673171197595,265.75,32.9976851039921,0,0.0,0,0.0,0,0.0,0,0.0,6.583333333333333,1.2401124093721456,3.5,0.5222329678670935,5.666666666666667,0.49236596391733095,5.666666666666667,0.49236596391733095,259.3333333333333,24.425520682394072
dfsLook_sbe,4.7,1.0593499054713802,8.8,1.8737959096740262,1.2,1.1352924243950935,3.3,1.3374935098492586,0,0.0,0,0.0,7.5,0.8498365855987975,7.5,0.8498365855987975,224.05,24.373767775121586,3.1,0.7378647873726218,8.8,1.4757295747452437,0,0.0,4.6,1.2649110640673518,0,0.0,0,0.0,10.4,1.6465452046971292,10.4,1.6465452046971292,238.25,35.235122944143235,0,0.0,0,0.0,0,0.0,0,0.0,5.916666666666667,1.2401124093721456,2.5,0.5222329678670935,4,0.6030226891555273,4,0.6030226891555273,209.33333333333334,29.496789758558577
dfsLook_r,5.91,1.443165712150643,10.71,1.8107144635990702,1.24,0.8302366706505617,4.54,1.4243197915801313,0,0.0,0,0.0,11.08,1.8016827151473165,11.08,1.8016827151473165,288.755,30.453764839988057,4.55,1.1838560518556096,10.84,2.205227948088429,0,0.0,4.9,1.352140091958976,0,0.0,0,0.0,14.51,2.484273769457819,14.51,2.484273769457819,290.505,36.86019827906135,0,0.0,0,0.0,0,0.0,0,0.0,6.341666666666667,1.411214587029293,3.7666666666666666,1.3140055723845707,5.4,0.627118259122129,5.4,0.627118259122129,261.43333333333334,30.21623286068792
dfsLook_re,5.74,1.4043223319883553,9.34,2.332120897120876,1.18,0.9783515304693489,4.25,1.5464197817585434,0,0.0,0,0.0,9.81,1.7735144587382239,9.81,1.7735144587382239,261.85,28.23552637184137,4.22,1.142211217177657,10.01,2.1437953693994642,0,0.0,4.35,1.2583057392117916,0,0.0,0,0.0,12.21,2.4712283781491537,12.21,2.4712283781491537,260.46,36.441920028362055,0,0.0,0,0.0,0,0.0,0,0.0,5.383333333333334,1.5620678674145254,3.25,1.4964945032706696,3.841666666666667,0.7885294613929107,3.841666666666667,0.7885294613929107,220.53333333333333,34.34939930323378
