,single_y,,,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,
dfs_s,5.3,0.8232726023485646,11.4,1.429840705968481,3.5,1.4337208778404378,2.2,1.398411797560202,0,0.0,0,0.0,6.8,1.0327955589886444,6.8,1.0327955589886444,256.35,32.04948430855705,4.6,1.1737877907772674,11.8,1.8135294011647258,0,0.0,3.4,1.429840705968481,0,0.0,0,0.0,13.2,2.3475755815545347,13.2,2.3475755815545347,269.1,22.531212917984586,0,0.0,0,0.0,0,0.0,0,0.0,7.083333333333333,1.0836246694508318,2.1666666666666665,1.1146408580454255,4,0.0,4,0.0,222.66666666666666,21.88122205883115
dfs_se,5.3,0.8232726023485646,11.3,1.4944341180973264,3.5,1.4337208778404378,1.9,1.449137674618944,0,0.0,0,0.0,6.4,0.9660917830792959,6.4,0.9660917830792959,248.25,32.74331992941461,4.6,1.1737877907772674,11.7,1.766981104093143,0,0.0,3.1,1.5238839267549948,0,0.0,0,0.0,12.8,2.6583202716502514,12.8,2.6583202716502514,261.0,27.418566296905055,0,0.0,0,0.0,0,0.0,0,0.0,7,1.044465935734187,1.75,1.1381803659589922,3.5,0.674199862463242,3.5,0.674199862463242,206.5,30.72606237530135
dfs_sb,5.3,0.8232726023485646,11.4,1.429840705968481,3.5,1.4337208778404378,2.2,1.398411797560202,0,0.0,0,0.0,6.8,1.0327955589886444,6.8,1.0327955589886444,256.35,32.04948430855705,2.6,0.5163977794943222,9.6,1.577621275493231,0,0.0,4.2,1.2292725943057183,0,0.0,0,0.0,9.2,1.0327955589886444,9.2,1.0327955589886444,232.3,21.399896157588138,0,0.0,0,0.0,0,0.0,0,0.0,8,0.6030226891555273,0.75,0.45226701686664544,4,0.0,4,0.0,198.5,10.552897060221726
dfs_sbe,5.3,0.8232726023485646,11.3,1.4944341180973264,3.5,1.4337208778404378,1.9,1.449137674618944,0,0.0,0,0.0,6.4,0.9660917830792959,6.4,0.9660917830792959,248.25,32.74331992941461,2.6,0.5163977794943222,9.5,1.5811388300841898,0,0.0,4,1.4907119849998598,0,0.0,0,0.0,8.9,1.286683937707919,8.9,1.286683937707919,226.4,26.921490795768847,0,0.0,0,0.0,0,0.0,0,0.0,7.75,0.7537783614444091,0.5,0.5222329678670935,3.4166666666666665,0.7929614610987591,3.4166666666666665,0.7929614610987591,183.66666666666666,25.567498307362214
dfs_r,6.88,1.3946506749184562,9.48,2.0324637981792173,3.42,1.138668369880211,3.99,1.4940623220676648,0,0.0,0,0.0,8.76,1.944274162818099,8.76,1.944274162818099,283.18,30.935132523434003,4.22,1.1856038822712103,9.94,2.178035441364163,0,0.0,4.56,1.335755375898755,0,0.0,0,0.0,12.44,2.3712077645424205,12.44,2.3712077645424205,264.39,31.755026644166385,0,0.0,0,0.0,0,0.0,0,0.0,5.508333333333334,1.2434421817614816,3.45,1.3463302128440877,4,0.0,4,0.0,229.66666666666666,28.695249902148937
dfs_re,6.56,1.5847760572128642,9.16,1.790660393950971,3.5,1.1849221088495243,3.85,1.5266984249707212,0,0.0,0,0.0,8.52,2.1200343050397685,8.52,2.1200343050397685,275.22,32.55751088691387,3.97,1.274893538831198,9.14,2.0301763868236082,0,0.0,4.54,1.3737804508991702,0,0.0,0,0.0,11.51,2.5365808530859852,11.51,2.5365808530859852,250.135,32.22387399980883,0,0.0,0,0.0,0,0.0,0,0.0,5.466666666666667,1.353075136468767,3.158333333333333,1.2635539669721196,3.433333333333333,0.6447373686314481,3.433333333333333,0.6447373686314481,217.81666666666666,29.83877780781957
dfs_rb,5.61,1.179753441113092,9.76,2.070085149275876,3.8,1.0347497623614468,3.09,1.3713887379977534,0,0.0,0,0.0,6.72,1.2877040879727835,6.72,1.2877040879727835,258.715,24.90692319882814,2.39,0.4902071300001973,8.18,1.7774115784454425,0,0.0,4.95,1.1752927853573898,0,0.0,0,0.0,8.78,0.9804142600003946,8.78,0.9804142600003946,227.345,21.051607462796678,0,0.0,0,0.0,0,0.0,0,0.0,7.55,0.8080477563056457,0.7916666666666666,0.407819232762071,4,0.0,4,0.0,190.75,16.03370923812619
dfs_rbe,5.48,1.114459600891931,9.51,1.7893907320423876,3.81,1.1694339475044144,3.05,1.4025589888385148,0,0.0,0,0.0,6.33,1.231366162545742,6.33,1.231366162545742,253.07,28.40401344525065,2.41,0.49431107042371036,7.99,1.445962683062077,0,0.0,4.8,1.1976407785072427,0,0.0,0,0.0,8.56,1.0947071929899055,8.56,1.0947071929899055,221.785,22.801211092236468,0,0.0,0,0.0,0,0.0,0,0.0,7.316666666666666,0.8886145701831232,0.425,0.49641572439697296,3.35,0.7407695294748019,3.35,0.7407695294748019,172.48333333333332,24.64401450617152
dfsLook_s,5.8,1.1352924243950935,12.7,1.4944341180973264,0.7,0.8232726023485646,4,1.4907119849998598,0,0.0,0,0.0,12.2,0.9189365834726815,12.2,0.9189365834726815,299.4,22.993718949119803,5,0.9428090415820634,12.7,1.4944341180973264,0,0.0,4.7,1.0593499054713802,0,0.0,0,0.0,15.4,2.065591117977289,15.4,2.065591117977289,313.4,27.385925014300483,0,0.0,0,0.0,0,0.0,0,0.0,6.833333333333333,1.1146408580454255,3.3333333333333335,0.8876253645985945,5.416666666666667,0.5149286505444373,5.416666666666667,0.5149286505444373,258.3333333333333,14.03458930534474
dfsLook_se,5.4,1.07496769977314,11.5,1.7795130420052185,0.7,0.8232726023485646,3.6,1.776388345929897,0,0.0,0,0.0,10.6,1.2649110640673518,10.6,1.2649110640673518,270.4,28.102787524846473,5,0.9428090415820634,11.5,1.1785113019775793,0,0.0,4.3,1.1595018087284057,0,0.0,0,0.0,13.8,2.250925735484551,13.8,2.250925735484551,286.6,32.439516368500655,0,0.0,0,0.0,0,0.0,0,0.0,5.75,1.4222261679238197,2.8333333333333335,1.0298573010888745,3.75,0.7537783614444091,3.75,0.7537783614444091,215.0,21.95035721390843
dfsLook_sb,5.1,1.1972189997378648,9.9,1.5951314818673865,1.2,1.1352924243950935,3.8,1.1352924243950935,0,0.0,0,0.0,9.1,0.7378647873726218,9.1,0.7378647873726218,253.75,24.054625334849845,3.1,0.7378647873726218,9.9,1.5951314818673865,0,0.0,5.1,0.8755950357709131,0,0.0,0,0.0,12,1.699673171197595,12,1.699673171197595,265.75,32.9976851039921,0,0.0,0,0.0,0,0.0,0,0.0,6.583333333333333,1.2401124093721456,3.5,0.5222329678670935,5.666666666666667,0.49236596391733095,5.666666666666667,0.49236596391733095,259.3333333333333,24.425520682394072
dfsLook_sbe,4.7,1.0593499054713802,8.8,1.8737959096740262,1.2,1.1352924243950935,3.3,1.3374935098492586,0,0.0,0,0.0,7.5,0.8498365855987975,7.5,0.8498365855987975,224.05,24.373767775121586,3.1,0.7378647873726218,8.8,1.4757295747452437,0,0.0,4.6,1.2649110640673518,0,0.0,0,0.0,10.4,1.6465452046971292,10.4,1.6465452046971292,238.25,35.235122944143235,0,0.0,0,0.0,0,0.0,0,0.0,5.916666666666667,1.2401124093721456,2.5,0.5222329678670935,4,0.6030226891555273,4,0.6030226891555273,209.33333333333334,29.496789758558577
dfsLook_r,5.9,1.4319584667528074,10.47,2.0223748416156684,1.18,0.9143082609052573,4.63,1.460973800054075,0,0.0,0,0.0,11.2,1.8257418583505538,11.2,1.8257418583505538,287.56,29.359602562471153,4.63,1.1776967763264434,10.98,1.8639590752866422,0,0.0,4.87,1.368144064716206,0,0.0,0,0.0,14.8,2.49848438906955,14.8,2.49848438906955,293.105,32.58324963176105,0,0.0,0,0.0,0,0.0,0,0.0,6.383333333333334,1.5620678674145254,3.816666666666667,1.37188659485092,5.441666666666666,0.6052408831288946,5.441666666666666,0.6052408831288946,263.93333333333334,33.93709785241304
dfsLook_re,5.83,1.4217289232878154,9.64,2.081763044570004,1.23,0.9519252156349343,4.07,1.5126069542282945,0,0.0,0,0.0,9.72,2.03047489096228,9.72,2.03047489096228,262.545,35.58132632193863,4.33,1.2796385221908364,9.67,2.141721199635867,0,0.0,4.49,1.2512216252748973,0,0.0,0,0.0,12.53,2.709709440608947,12.53,2.709709440608947,261.125,38.54050571552066,0,0.0,0,0.0,0,0.0,0,0.0,5.475,1.5769479084238494,3.15,1.4931214835725466,3.7333333333333334,0.8068335591414519,3.7333333333333334,0.8068335591414519,218.93333333333334,31.92736855340725
