,single_y,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,
direct,1.6666666666666667,0.6859943405700354,4.222222222222222,0.6467616667635546,5.666666666666667,1.5339299776947408,6.222222222222222,1.3527990831890462,0,0.0,0,0.0,6.888888888888889,1.2313975269103985,6.888888888888889,1.2313975269103985,2.4444444444444446,1.1991282236408358,5.333333333333333,1.3719886811400708,0,0.0,6.666666666666667,1.5339299776947408,0,0.0,0,0.0,10.666666666666666,2.1693045781865616,10.666666666666666,2.1693045781865616,0,0.0,0,0.0,0,0.0,0,0.0,3.1,0.7181848464596079,6,1.4509525002200232,6,1.4509525002200232,6,1.4509525002200232
zigZag,1.8888888888888888,0.7583952786593615,4.777777777777778,0.9428090415820634,2.5555555555555554,1.293523333527109,6.222222222222222,1.3527990831890462,0,0.0,0,0.0,8,1.0846522890932808,8,1.0846522890932808,2.5555555555555554,1.0966377611066325,5.222222222222222,0.9428090415820634,0,0.0,6.666666666666667,1.5339299776947408,0,0.0,0,0.0,12.444444444444445,2.52568504911445,12.444444444444445,2.52568504911445,0,0.0,0,0.0,0,0.0,0,0.0,3.5,1.1470786693528088,6,1.4509525002200232,7,1.4509525002200232,7,1.4509525002200232
directZigZag,2.7777777777777777,1.3527990831890462,4.777777777777778,0.9428090415820634,4.555555555555555,2.228748586412992,5.888888888888889,1.2313975269103985,0,0.0,0,0.0,7.111111111111111,1.0226199851298272,7.111111111111111,1.0226199851298272,2.5555555555555554,1.0966377611066325,5,1.1881770515720091,0,0.0,6.666666666666667,1.3719886811400708,0,0.0,0,0.0,10.88888888888889,2.6764526322747537,10.88888888888889,2.6764526322747537,0,0.0,0,0.0,0,0.0,0,0.0,3.2,1.1964860832322377,5.7,1.3018205875255096,6,1.4509525002200232,6,1.4509525002200232
dfs_s,8.88888888888889,2.2462750575089703,19.333333333333332,2.3763541031440183,7.888888888888889,1.0226199851298272,4.666666666666667,3.6622076273584425,0,0.0,0,0.0,13.555555555555555,2.7055981663780924,13.555555555555555,2.7055981663780924,9.555555555555555,0.9835244081556432,20,1.9402850002906638,0,0.0,7.888888888888889,1.6409785061104059,0,0.0,0,0.0,27.11111111111111,1.9670488163112865,27.11111111111111,1.9670488163112865,0,0.0,0,0.0,0,0.0,0,0.0,11.6,2.643761275949575,4,2.9019050004400464,8,0.0,8,0.0
dfs_se,8.666666666666666,2.0579830217101063,19.333333333333332,2.3763541031440183,7.888888888888889,1.0226199851298272,4,3.3606722016672235,0,0.0,0,0.0,12.88888888888889,2.6321292854195817,12.88888888888889,2.6321292854195817,9.444444444444445,0.9835244081556432,20,1.9402850002906638,0,0.0,7.222222222222222,1.262842524557225,0,0.0,0,0.0,26.22222222222222,2.691064857144747,26.22222222222222,2.691064857144747,0,0.0,0,0.0,0,0.0,0,0.0,11.6,2.643761275949575,3,2.513123449750173,7,1.4509525002200232,7,1.4509525002200232
dfs_sb,8.88888888888889,2.2462750575089703,19.333333333333332,2.3763541031440183,7.888888888888889,1.0226199851298272,4.666666666666667,3.6622076273584425,0,0.0,0,0.0,13.555555555555555,2.7055981663780924,13.555555555555555,2.7055981663780924,5.666666666666667,0.8401680504168059,18.11111111111111,0.9002541398626663,0,0.0,8,0.9701425001453319,0,0.0,0,0.0,19.333333333333332,1.6803361008336117,19.333333333333332,1.6803361008336117,0,0.0,0,0.0,0,0.0,0,0.0,15,0.0,0,0.0,8,0.0,8,0.0
dfs_sbe,8.666666666666666,2.0579830217101063,19.333333333333332,2.3763541031440183,7.888888888888889,1.0226199851298272,4,3.3606722016672235,0,0.0,0,0.0,12.88888888888889,2.6321292854195817,12.88888888888889,2.6321292854195817,5.444444444444445,0.8555852638929972,17.88888888888889,0.5829830881301374,0,0.0,7.777777777777778,1.262842524557225,0,0.0,0,0.0,18.666666666666668,1.8786728732554485,18.666666666666668,1.8786728732554485,0,0.0,0,0.0,0,0.0,0,0.0,14.6,0.5026246899500346,0,0.0,7.6,0.5026246899500346,7.6,0.5026246899500346
dfs_r,13.016666666666667,2.220964106924245,16.733333333333334,2.614100142127808,6.6722222222222225,1.8635898425295712,8.88888888888889,2.485463635781472,0,0.0,0,0.0,21.41111111111111,3.183036196609478,21.41111111111111,3.183036196609478,8.866666666666667,1.9155348451585943,17.633333333333333,2.4719657208666272,0,0.0,9.583333333333334,2.046594118537801,0,0.0,0,0.0,25.733333333333334,3.8310696903171886,25.733333333333334,3.8310696903171886,0,0.0,0,0.0,0,0.0,0,0.0,10.15,1.9510337422291248,6.515,2.0691014727467123,8,0.0,8,0.0
dfs_re,12.805555555555555,2.11696320449526,16.261111111111113,2.4525984143350414,6.344444444444444,1.6790600663447226,8.816666666666666,2.3788523593291857,0,0.0,0,0.0,20.45,3.3862604413329334,20.45,3.3862604413329334,8.7,1.85478393989358,17.47222222222222,2.3669761383940644,0,0.0,9.144444444444444,2.0170286853604065,0,0.0,0,0.0,24.955555555555556,3.8604457759532265,24.955555555555556,3.8604457759532265,0,0.0,0,0.0,0,0.0,0,0.0,9.605,1.9097672777792538,6.455,2.0219834533020133,7.535,0.6715877833565533,7.535,0.6715877833565533
dfs_rb,9.716666666666667,1.8649217036899577,16.622222222222224,2.5438183492373865,7.722222222222222,1.5246780246442273,7.377777777777778,3.0363819169979474,0,0.0,0,0.0,14.61111111111111,1.7950549357115013,14.61111111111111,1.7950549357115013,5.677777777777778,0.8095488470847595,17.255555555555556,1.9722154466097406,0,0.0,8.561111111111112,1.7082248909579043,0,0.0,0,0.0,19.355555555555554,1.619097694169519,19.355555555555554,1.619097694169519,0,0.0,0,0.0,0,0.0,0,0.0,14.9,0.7017565899639198,0,0.0,8,0.0,8,0.0
dfs_rbe,9.416666666666666,1.8304531294785664,16.727777777777778,2.770213785904464,7.583333333333333,1.588629288650998,6.6,2.739326671743467,0,0.0,0,0.0,13.866666666666667,1.6183307490769065,13.866666666666667,1.6183307490769065,5.516666666666667,0.8287771162260021,17.13888888888889,2.1318648926576573,0,0.0,8.177777777777777,1.8251977946095455,0,0.0,0,0.0,18.683333333333334,1.9532954534559333,18.683333333333334,1.9532954534559333,0,0.0,0,0.0,0,0.0,0,0.0,14.43,0.7989314471758089,0,0.0,7.615,0.4878163836123209,7.615,0.4878163836123209
