,single_y,,,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,
direct,15.555555555555555,5.735154478477183,17.666666666666668,5.52679423766206,10.916666666666666,2.8419928002940256,27.208333333333332,5.421886493357561,0,0.0,0,0.0,41.02777777777778,2.5691674917415566,41.02777777777778,2.5691674917415566,1042.9166666666667,75.3456371329159,15.555555555555555,5.735154478477183,19.02777777777778,5.841669035908927,0,0.0,28.02777777777778,5.470767124388766,0,0.0,0,0.0,71.61111111111111,12.322650195786126,71.61111111111111,12.322650195786126,1085.8055555555557,80.84127397135437,0,0.0,0,0.0,0,0.0,0,0.0,13,4.2178442112304,27.055555555555557,5.480770934718039,40.5,2.823477992127435,40.5,2.823477992127435,1233.6666666666667,109.37840903778206
zigZag,21.36111111111111,2.1372850928192917,32.666666666666664,2.3174618380092844,9.916666666666666,2.0872573767131253,13.208333333333334,2.218406786711732,0,0.0,0,0.0,42.125,2.4915942603164662,42.125,2.4915942603164662,982.2361111111111,69.62707717317937,26.13888888888889,2.419648911454068,34.05555555555556,2.4114464155510102,0,0.0,14.027777777777779,2.1804742040363045,0,0.0,0,0.0,95.69444444444444,6.880882381391383,95.69444444444444,6.880882381391383,1153.6527777777778,73.78273903591938,0,0.0,0,0.0,0,0.0,0,0.0,24.305555555555557,2.4502826375512283,13.055555555555555,2.205453437283332,41.5,2.823477992127435,41.5,2.823477992127435,1043.7777777777778,88.02132961819235
directZigZag,10.416666666666666,4.183718023898899,36.083333333333336,4.753357297153833,3.638888888888889,2.163302031588673,9.319444444444445,5.162604614192956,0,0.0,0,0.0,41.55555555555556,2.5957948181916723,41.55555555555556,2.5957948181916723,824.5694444444445,97.8377887422999,9.555555555555555,3.463652984479247,36.333333333333336,4.9894994633835665,0,0.0,10.402777777777779,4.82319489687168,0,0.0,0,0.0,60.111111111111114,8.763489989653483,60.111111111111114,8.763489989653483,879.9166666666666,100.16221109514572,0,0.0,0,0.0,0,0.0,0,0.0,27.069444444444443,6.991156029317514,9.166666666666666,5.075651461855686,41,2.867712716395459,41,2.867712716395459,980.3888888888889,162.08730752373938
dfs_s,27.72222222222222,8.261837825687712,58.486111111111114,5.262329659201658,29.805555555555557,6.764032580653108,41.77777777777778,4.81321671723341,0,0.0,0,0.0,74.69444444444444,1.2807219215148307,74.69444444444444,1.2807219215148307,2144.652777777778,65.50212930339703,37.958333333333336,4.152469987008574,59.34722222222222,4.396946563598321,0,0.0,53.09722222222222,5.730936100989837,0,0.0,0,0.0,145.69444444444446,8.309803610966751,145.69444444444446,8.309803610966751,2400.1180555555557,67.54612477719556,0,0.0,0,0.0,0,0.0,0,0.0,40.94444444444444,4.380148762964928,42.208333333333336,4.887367761521905,69.72222222222223,0.4494665749754947,69.72222222222223,0.4494665749754947,2364.027777777778,88.26628057155398
dfs_se,26.11111111111111,8.101723127700529,56.486111111111114,4.893246539247915,29.805555555555557,6.764032580653108,37.763888888888886,7.308378285392264,0,0.0,0,0.0,68.66666666666667,6.138266993078884,68.66666666666667,6.138266993078884,2017.4305555555557,156.6061450078976,36.34722222222222,3.9900565999183106,57.375,3.994532977244487,0,0.0,48.861111111111114,7.3841742616239445,0,0.0,0,0.0,136.47222222222223,10.868537027820125,136.47222222222223,10.868537027820125,2256.4236111111113,147.475295068022,0,0.0,0,0.0,0,0.0,0,0.0,39.513888888888886,4.093293356827789,38.18055555555556,7.40501887805187,63.72222222222222,6.253887679764572,63.72222222222222,6.253887679764572,2190.5833333333335,225.3022678272722
dfs_sb,27.72222222222222,8.261837825687712,58.486111111111114,5.262329659201658,29.805555555555557,6.764032580653108,41.77777777777778,4.81321671723341,0,0.0,0,0.0,74.69444444444444,1.2807219215148307,74.69444444444444,1.2807219215148307,2144.652777777778,65.50212930339703,20.819444444444443,4.899911199106547,68.55555555555556,5.874893574727505,0,0.0,36.69444444444444,6.844197969305523,0,0.0,0,0.0,110.5,9.670082187369946,110.5,9.670082187369946,1971.1180555555557,125.45883600550833,0,0.0,0,0.0,0,0.0,0,0.0,60.15277777777778,5.421169905018947,16.01388888888889,1.642895751137743,68.63888888888889,0.7719841941125453,68.63888888888889,0.7719841941125453,1958.0277777777778,118.5787599021102
dfs_sbe,26.11111111111111,8.101723127700529,56.486111111111114,4.893246539247915,29.805555555555557,6.764032580653108,37.763888888888886,7.308378285392264,0,0.0,0,0.0,68.66666666666667,6.138266993078884,68.66666666666667,6.138266993078884,2017.4305555555557,156.6061450078976,19.833333333333332,4.844433038915025,66.15277777777777,6.110085030761772,0,0.0,35.97222222222222,6.781241551901612,0,0.0,0,0.0,105.81944444444444,11.63107290974728,105.81944444444444,11.63107290974728,1907.5416666666667,155.54163766963188,0,0.0,0,0.0,0,0.0,0,0.0,59.375,5.350478705463875,14.805555555555555,2.6105696342127738,66.5,2.9447119844440937,66.5,2.9447119844440937,1897.6666666666667,136.9477466579327
dfs_r,41.68541666666667,5.319956903246257,67.7625,4.848989563973292,21.6625,4.09426580825996,31.804861111111112,4.2604705645860435,0,0.0,0,0.0,89.21944444444445,5.472951719598482,89.21944444444445,5.472951719598482,2120.6475694444443,68.38510698381387,33.43472222222222,4.3107138928581,68.56666666666666,4.9585915640248714,0,0.0,38.59513888888889,4.53286707591145,0,0.0,0,0.0,135.625,8.662279943245277,135.625,8.662279943245277,2175.3368055555557,89.23566510008847,0,0.0,0,0.0,0,0.0,0,0.0,47.66388888888889,4.75437856215885,31.00486111111111,4.040187795556661,68.35625,0.8870325751837466,68.35625,0.8870325751837466,2156.848611111111,95.63411496560833
dfs_re,41.30763888888889,5.250944914616066,66.69305555555556,5.130833807801317,21.769444444444446,4.004814298399718,31.2,4.333908837249578,0,0.0,0,0.0,87.54444444444445,5.852789618698714,87.54444444444445,5.852789618698714,2090.2878472222224,80.18606505755069,32.80902777777778,4.267341486531714,67.47777777777777,5.112989418959709,0,0.0,37.763194444444444,4.417276816347548,0,0.0,0,0.0,132.62430555555557,9.026012493493468,132.62430555555557,9.026012493493468,2132.9399305555557,96.29801422009275,0,0.0,0,0.0,0,0.0,0,0.0,46.91111111111111,4.976429657391961,30.340972222222224,4.051405493893175,66.70208333333333,2.3971829874231765,66.70208333333333,2.3971829874231765,2115.259722222222,112.8572587409134
