,single_y,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,
dfs_rb,6.41875,1.1463470832257243,12.4,2.1839897712111007,5,1.0093898773656798,3.7875,1.3429878451427837,0,0.0,0,0.0,9.0125,1.1214742094741739,9.0125,1.1214742094741739,2.5875,0.49382985382447453,9.76875,2.059559319659176,0,0.0,5.91875,1.1269811347078627,0,0.0,0,0.0,11.175,0.9876597076489491,11.175,0.9876597076489491,0,0.0,0,0.0,0,0.0,0,0.0,10.03125,0.7041822502090165,1.23125,0.4229556825885689,6,0.0,6,0.0
dfs_rbe,6.35,1.0885337203676138,12.45,2.2979345388095997,4.9875,1.170859491862937,3.51875,1.414088478991005,0,0.0,0,0.0,8.5875,1.5636897985737204,8.5875,1.5636897985737204,2.63125,0.4839808068339568,10.1875,1.8194874528819835,0,0.0,5.63125,1.2007433494277486,0,0.0,0,0.0,11.06875,1.0528301182344828,11.06875,1.0528301182344828,0,0.0,0,0.0,0,0.0,0,0.0,9.64375,0.8566930348583691,1.2375,0.5318473796307788,5.59375,0.8415086407475744,5.59375,0.8415086407475744
dfsBounds_s,3.75,1.5275252316519468,7.25,1.8439088914585775,1.5,1.5491933384829668,3.25,1.5275252316519468,0,0.0,0,0.0,6.5,0.8944271909999159,6.5,0.8944271909999159,3.25,1.1254628677422756,9.25,1.1254628677422756,0,0.0,3.75,1.6931233465600393,0,0.0,0,0.0,12.5,2.250925735484551,12.5,2.250925735484551,0,0.0,0,0.0,0,0.0,0,0.0,6.5,1.8618986725025255,3.25,1.5275252316519468,6,0.0,6,0.0
dfsBounds_se,3.25,0.8563488385776752,5,1.0327955589886444,1.5,1.5491933384829668,3,1.4605934866804429,0,0.0,0,0.0,4,1.0327955589886444,4,1.0327955589886444,2.75,0.4472135954999579,6.5,1.7126976771553504,0,0.0,3.5,1.7126976771553504,0,0.0,0,0.0,9,1.4605934866804429,9,1.4605934866804429,0,0.0,0,0.0,0,0.0,0,0.0,4.25,1.1254628677422756,3,1.4605934866804429,3.5,0.8944271909999159,3.5,0.8944271909999159
dfsBounds_sb,3.75,1.5275252316519468,7.25,1.8439088914585775,1.5,1.5491933384829668,3.25,1.5275252316519468,0,0.0,0,0.0,6.5,0.8944271909999159,6.5,0.8944271909999159,1,0.7302967433402214,8.75,1.5275252316519468,0,0.0,2.25,0.8563488385776752,0,0.0,0,0.0,8,1.4605934866804429,8,1.4605934866804429,0,0.0,0,0.0,0,0.0,0,0.0,7.25,0.8563488385776752,1.75,0.8563488385776752,6,0.0,6,0.0
dfsBounds_sbe,3.25,0.8563488385776752,5,1.0327955589886444,1.5,1.5491933384829668,3,1.4605934866804429,0,0.0,0,0.0,4,1.0327955589886444,4,1.0327955589886444,0.75,0.4472135954999579,6.5,1.1547005383792515,0,0.0,2,1.0327955589886444,0,0.0,0,0.0,5.5,1.5491933384829668,5.5,1.5491933384829668,0,0.0,0,0.0,0,0.0,0,0.0,5.75,0.8563488385776752,1.25,1.1254628677422756,3.75,0.8563488385776752,3.75,0.8563488385776752
dfsBounds_r,4.8625,1.4814895614734236,7.81875,1.839031311185868,2,1.248898886088444,3.25625,1.3139162021086133,0,0.0,0,0.0,8.65,1.8298709443444297,8.65,1.8298709443444297,2.80625,1.515109955118977,8.35,1.8195306603350687,0,0.0,3.63125,1.2719611708404412,0,0.0,0,0.0,11.5125,3.0364401119500317,11.5125,3.0364401119500317,0,0.0,0,0.0,0,0.0,0,0.0,5.33125,1.507723824868292,3.325,1.2765421060143973,5.80625,0.3964762240367196,5.80625,0.3964762240367196
dfsBounds_re,4.6375,1.4601089818892667,6.10625,1.5605065900565953,1.88125,1.1512742461885903,3.0125,1.243789603838347,0,0.0,0,0.0,6.9625,2.1830896690572867,6.9625,2.1830896690572867,2.25625,1.2092248933789347,6.2125,1.6574114089797838,0,0.0,3.2,1.201675978470363,0,0.0,0,0.0,8.34375,2.2931313215473805,8.34375,2.2931313215473805,0,0.0,0,0.0,0,0.0,0,0.0,3.85,1.3514492570346925,2.9125,1.3523215538124282,3.6375,0.8429321391399005,3.6375,0.8429321391399005
dfsBounds_rb,4.05,1.0388673077053046,7.75625,1.6204156427737644,1.63125,1.1526391647107768,2.61875,1.159439655379015,0,0.0,0,0.0,6.925,1.043397932374326,6.925,1.043397932374326,1.01875,0.6956457115334232,7.38125,1.3216716830347275,0,0.0,3.03125,0.9931961937327806,0,0.0,0,0.0,7.9375,1.4261153640033968,7.9375,1.4261153640033968,0,0.0,0,0.0,0,0.0,0,0.0,6.93125,0.9524670053216621,1.48125,0.9646055341319515,5.875,0.3317572803749166,5.875,0.3317572803749166
dfsBounds_rbe,3.40625,0.9536218611630347,5.44375,1.5408356590830465,1.78125,1.1419495357231706,2.5125,1.283604888364781,0,0.0,0,0.0,4.49375,1.1045752477705724,4.49375,1.1045752477705724,0.80625,0.520000907110965,5.24375,1.5078281060798266,0,0.0,2.86875,1.0286577625492506,0,0.0,0,0.0,5.64375,1.4023649163076515,5.64375,1.4023649163076515,0,0.0,0,0.0,0,0.0,0,0.0,5.34375,0.7443445050098542,1.3375,1.2331250886575658,3.83125,0.8483937839108773,3.83125,0.8483937839108773
dfsLook_s,7.25,1.5275252316519468,14.25,0.8563488385776752,1.75,0.8563488385776752,7.25,0.4472135954999579,0,0.0,0,0.0,17.5,0.8944271909999159,17.5,0.8944271909999159,7.25,0.8563488385776752,14.25,1.6931233465600393,0,0.0,7.25,0.4472135954999579,0,0.0,0,0.0,23,1.2649110640673518,23,1.2649110640673518,0,0.0,0,0.0,0,0.0,0,0.0,9,0.7302967433402214,5.25,0.4472135954999579,8.5,0.5163977794943222,8.5,0.5163977794943222
dfsLook_se,6.75,1.5275252316519468,11.75,1.3416407864998738,1.75,0.8563488385776752,6.75,0.4472135954999579,0,0.0,0,0.0,14.5,0.8944271909999159,14.5,0.8944271909999159,6.25,0.8563488385776752,11.75,1.983263304085802,0,0.0,6.75,0.4472135954999579,0,0.0,0,0.0,18,1.2649110640673518,18,1.2649110640673518,0,0.0,0,0.0,0,0.0,0,0.0,6.5,0.5163977794943222,4.75,0.4472135954999579,5.5,0.5163977794943222,5.5,0.5163977794943222
dfsLook_sb,6.5,2.1291625896895083,11.75,1.5275252316519468,1.75,1.3416407864998738,6,1.9321835661585918,0,0.0,0,0.0,13.25,1.1254628677422756,13.25,1.1254628677422756,4.5,0.5163977794943222,13.75,1.5275252316519468,0,0.0,5.75,1.983263304085802,0,0.0,0,0.0,17.5,1.1547005383792515,17.5,1.1547005383792515,0,0.0,0,0.0,0,0.0,0,0.0,10.5,1.1547005383792515,3,0.0,8.5,0.5163977794943222,8.5,0.5163977794943222
dfsLook_sbe,5.75,1.8439088914585775,9,1.9321835661585918,1.75,1.3416407864998738,5.75,2.1134489978863145,0,0.0,0,0.0,10.25,1.1254628677422756,10.25,1.1254628677422756,4,0.0,11.5,1.8618986725025255,0,0.0,5,2.422120283277993,0,0.0,0,0.0,13.5,0.5163977794943222,13.5,0.5163977794943222,0,0.0,0,0.0,0,0.0,0,0.0,9,1.0327955589886444,2,0.0,5.5,0.5163977794943222,5.5,0.5163977794943222
dfsLook_r,7.625,1.869147049277798,14.29375,2.3886441905780758,2.2125,1.230572296169806,5.60625,1.8052922723701128,0,0.0,0,0.0,16.68125,2.401183866817398,16.68125,2.401183866817398,6.61875,1.5656367884854774,15.06875,2.2350041858331773,0,0.0,6.075,1.3153663669279685,0,0.0,0,0.0,21.3875,3.283247931718236,21.3875,3.283247931718236,0,0.0,0,0.0,0,0.0,0,0.0,8.96875,1.5956776325179967,4.8125,1.7775238943453204,8.0625,0.6509547898009354,8.0625,0.6509547898009354
dfsLook_re,7.1,1.8639243108232662,11.90625,2.5766168520980615,2.2375,1.2000393075323164,5.29375,1.7068005855968384,0,0.0,0,0.0,13.79375,2.572463946242392,13.79375,2.572463946242392,5.58125,1.084318613390876,11.73125,2.082336239380297,0,0.0,5.6375,1.5233507423691792,0,0.0,0,0.0,16.3625,2.3161655039114613,16.3625,2.3161655039114613,0,0.0,0,0.0,0,0.0,0,0.0,6.7125,1.7923229016133781,4.36875,1.8821300491763524,5.15,0.6931833412987418,5.15,0.6931833412987418
dfsLook_rb,6.40625,1.9207469557243944,12.55,2.36004477092167,2.21875,1.6162378670131743,5.725,2.124875135066209,0,0.0,0,0.0,13.64375,1.2902482575216818,13.64375,1.2902482575216818,4.6375,0.5880091130085758,13.84375,1.9443414917338948,0,0.0,5.84375,1.607947537396313,0,0.0,0,0.0,17.775,1.3825052458189737,17.775,1.3825052458189737,0,0.0,0,0.0,0,0.0,0,0.0,9.7625,1.118666659170471,3,0.0,8.5,0.5015698625755192,8.5,0.5015698625755192
dfsLook_rbe,5.925,1.8276355140801583,10.3,2.5198582370028664,2.175,1.5723635215894438,4.9875,2.2318097684989406,0,0.0,0,0.0,10.5125,1.2638540437982375,10.5125,1.2638540437982375,4.075,0.26421832024808,11.575,1.739478704532485,0,0.0,4.99375,1.4857684414589039,0,0.0,0,0.0,13.65,0.8256882016168744,13.65,0.8256882016168744,0,0.0,0,0.0,0,0.0,0,0.0,8.19375,1.0430776607181789,2,0.0,5.5,0.5015698625755192,5.5,0.5015698625755192
dfsLookBounds_s,6.25,0.8563488385776752,11.75,0.8563488385776752,0.5,0.5163977794943222,2.75,0.4472135954999579,0,0.0,0,0.0,12.75,0.8563488385776752,12.75,0.8563488385776752,4.5,1.1547005383792515,12.25,1.6931233465600393,0,0.0,2.75,0.4472135954999579,0,0.0,0,0.0,16.5,1.8618986725025255,16.5,1.8618986725025255,0,0.0,0,0.0,0,0.0,0,0.0,7.5,1.1547005383792515,2.25,0.4472135954999579,7.5,0.5163977794943222,7.5,0.5163977794943222
dfsLookBounds_se,5.25,0.8563488385776752,9.75,0.8563488385776752,0.5,0.5163977794943222,2.75,0.4472135954999579,0,0.0,0,0.0,10.75,0.8563488385776752,10.75,0.8563488385776752,4.5,1.1547005383792515,10.25,1.6931233465600393,0,0.0,2.75,0.4472135954999579,0,0.0,0,0.0,14.5,1.8618986725025255,14.5,1.8618986725025255,0,0.0,0,0.0,0,0.0,0,0.0,5.5,1.1547005383792515,2.25,0.4472135954999579,5.5,0.5163977794943222,5.5,0.5163977794943222
dfsLookBounds_sb,4.25,0.4472135954999579,7.75,1.1254628677422756,0.75,0.4472135954999579,3,0.7302967433402214,0,0.0,0,0.0,8.5,1.1547005383792515,8.5,1.1547005383792515,2.75,0.4472135954999579,9.75,1.5275252316519468,0,0.0,2.5,0.8944271909999159,0,0.0,0,0.0,13,0.7302967433402214,13,0.7302967433402214,0,0.0,0,0.0,0,0.0,0,0.0,6.5,1.1547005383792515,2,0.0,7.5,0.5163977794943222,7.5,0.5163977794943222
dfsLookBounds_sbe,3.25,0.4472135954999579,5.75,1.1254628677422756,0.75,0.4472135954999579,3,0.7302967433402214,0,0.0,0,0.0,6.5,1.1547005383792515,6.5,1.1547005383792515,2.75,0.4472135954999579,7.75,1.5275252316519468,0,0.0,2.5,0.8944271909999159,0,0.0,0,0.0,11,0.7302967433402214,11,0.7302967433402214,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0327955589886444,2,0.0,5.5,0.5163977794943222,5.5,0.5163977794943222
dfsLookBounds_r,5.0625,0.9089872725375312,9.05,1.9289257935392776,0.8,0.7251111387380644,3.05,1.1260215487733292,0,0.0,0,0.0,9.7,1.620621823356585,9.7,1.620621823356585,3.9125,0.8271151654124992,10.45625,1.6362515645187135,0,0.0,3.225,1.0695911168445185,0,0.0,0,0.0,14.85,1.7273238835673346,14.85,1.7273238835673346,0,0.0,0,0.0,0,0.0,0,0.0,5.80625,1.4384516264932257,3.00625,1.1628249866964222,6.99375,0.6958716989385672,6.99375,0.6958716989385672
dfsLookBounds_re,4.075,0.8359079724256612,6.7875,1.7097114398480142,0.75,0.7004041959724749,3.125,1.153338059393378,0,0.0,0,0.0,7.65,1.4458789844713316,7.65,1.4458789844713316,3.975,0.8611094204352105,8.875,1.6511859660073491,0,0.0,3.0875,1.0603636495006747,0,0.0,0,0.0,12.99375,1.8205565359606197,12.99375,1.8205565359606197,0,0.0,0,0.0,0,0.0,0,0.0,4.23125,1.4761068760201486,3.06875,1.1553641643227723,5.0625,0.7241347037550334,5.0625,0.7241347037550334
dfsLookBounds_rb,4.1625,0.3700671365233492,7.4375,1.2573682208356054,1.0375,0.6027974617350457,3.1625,0.9375969551542205,0,0.0,0,0.0,8.3875,0.8901098794442609,8.3875,0.8901098794442609,2.93125,0.42146606956995025,10.125,1.2725945368992875,0,0.0,2.54375,0.7838533667905822,0,0.0,0,0.0,13.3625,0.9076024120531963,13.3625,0.9076024120531963,0,0.0,0,0.0,0,0.0,0,0.0,5.95,1.2428411354836606,2,0.0,7.5,0.5015698625755192,7.5,0.5015698625755192
dfsLookBounds_rbe,3.16875,0.3757068809289477,5.79375,1.4279196064609951,1.0125,0.5933329800013081,3.03125,0.9868434844964432,0,0.0,0,0.0,6.56875,0.8732349673347378,6.56875,0.8732349673347378,2.94375,0.39249043572852166,8.2125,1.2356726073085986,0,0.0,2.55625,0.774977175561648,0,0.0,0,0.0,11.3875,0.8686539865951649,11.3875,0.8686539865951649,0,0.0,0,0.0,0,0.0,0,0.0,4.51875,1.1380877429670455,2,0.0,5.5,0.5015698625755192,5.5,0.5015698625755192
shortestBacktrack_s,5.5,1.1547005383792515,11,1.7888543819998317,5.25,0.8563488385776752,4.5,1.1547005383792515,0,0.0,0,0.0,9,1.2649110640673518,9,1.2649110640673518,4.75,2.1134489978863145,10.5,2.6832815729997477,0,0.0,5.75,0.8563488385776752,0,0.0,0,0.0,14.5,3.8987177379235853,14.5,3.8987177379235853,0,0.0,0,0.0,0,0.0,0,0.0,6.75,0.8563488385776752,5,1.632993161855452,5.5,0.5163977794943222,5.5,0.5163977794943222
shortestBacktrack_r,7.16875,2.006974866112565,13.28125,2.738433365192128,4.61875,1.5816235389206639,4.45,1.6322227003066176,0,0.0,0,0.0,11.2125,1.9599367850157468,11.2125,1.9599367850157468,4.95,1.5369658912752084,12.25,2.9609619378648344,0,0.0,5.325,1.6040436324622742,0,0.0,0,0.0,15,3.0529911098758755,15,3.0529911098758755,0,0.0,0,0.0,0,0.0,0,0.0,6.875,1.7581794471991359,4.4375,1.8003755722787014,5.375,0.775002536007212,5.375,0.775002536007212
shortestBacktrack_rb,6.4625,1.7152204325029106,12.70625,2.5834423795203727,4.3125,1.618243087988915,3.85625,1.4830144169920565,0,0.0,0,0.0,9.39375,1.819174168156543,9.39375,1.819174168156543,2.76875,0.5166641306490813,11.775,3.1899015185602844,0,0.0,4.69375,1.6897652510847727,0,0.0,0,0.0,11.1,1.1557893651542972,11.1,1.1557893651542972,0,0.0,0,0.0,0,0.0,0,0.0,9.775,1.154428171224058,0.525,0.5713274843201774,5.025,0.8611094204352105,5.025,0.8611094204352105
shortestBacktrackLook_s,8,1.2649110640673518,16,2.1908902300206643,0,0.0,2.5,1.1547005383792515,0,0.0,0,0.0,13.75,1.5275252316519468,13.75,1.5275252316519468,6,0.7302967433402214,14.5,1.8618986725025255,0,0.0,4.25,0.8563488385776752,0,0.0,0,0.0,17,1.4605934866804429,17,1.4605934866804429,0,0.0,0,0.0,0,0.0,0,0.0,8.75,0.4472135954999579,2.5,0.5163977794943222,5,0.0,5,0.0
shortestBacktrackLook_r,5.64375,1.4421632728856941,12.5,1.9905436822494995,2.425,1.2912380096187832,4.51875,1.5859916446360447,0,0.0,0,0.0,11.6,1.716365913692513,11.6,1.716365913692513,5.39375,1.0763137357953,11.69375,2.2091771853968587,0,0.0,5.5875,1.6725211639991757,0,0.0,0,0.0,15.975,2.262491530266644,15.975,2.262491530266644,0,0.0,0,0.0,0,0.0,0,0.0,6.7375,1.6077152819056477,4.24375,1.6851063270112463,5.175,0.6687075678656215,5.175,0.6687075678656215
shortestBacktrackLook_rb,5.025,1.154428171224058,12.29375,2.2419580250672673,2.59375,1.3795308426823771,4.30625,1.693483162043776,0,0.0,0,0.0,10.59375,1.2094849207761564,10.59375,1.2094849207761564,4,0.0,12.49375,2.122052154380742,0,0.0,4.775,1.678386466841136,0,0.0,0,0.0,13.5,0.5015698625755192,13.5,0.5015698625755192,0,0.0,0,0.0,0,0.0,0,0.0,8.95,1.3308152322504943,2.34375,0.931941066239382,5.5,0.5015698625755192,5.5,0.5015698625755192
