,single_y,,,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,
dfs_rb,24.794791666666665,3.842923965840302,48.354166666666664,4.000467039122906,16.180208333333333,3.2692557753476135,20.469791666666666,3.3829487107392753,0,0.0,0,0.0,49.80416666666667,1.6026513919704792,49.80416666666667,1.6026513919704792,1397.7421875,44.060549879563695,15.404166666666667,2.7565796410306116,48.29270833333333,4.038236040837072,0,0.0,25.592708333333334,3.5225697082768703,0,0.0,0,0.0,76.11354166666666,5.5406944560780005,76.11354166666666,5.5406944560780005,1381.065625,64.84716825010442,0,0.0,0,0.0,0,0.0,0,0.0,40.94166666666667,3.6603351660716172,11.308333333333334,2.146057163410854,45.00208333333333,0.6711668153200006,45.00208333333333,0.6711668153200006,1338.0916666666667,72.21373626429063
dfs_rbe,24.320833333333333,3.812222171737571,47.38229166666667,4.386049901875818,16.321875,3.3327052871145404,19.813541666666666,3.5578965265699116,0,0.0,0,0.0,48.16354166666667,2.956642537968295,48.16354166666667,2.956642537968295,1367.4864583333333,64.07361694067706,14.882291666666667,2.747204277700018,47.05520833333333,4.182000503963943,0,0.0,25.090625,3.4822828238493684,0,0.0,0,0.0,73.58125,6.347075102487876,73.58125,6.347075102487876,1345.4161458333333,75.905647758014,0,0.0,0,0.0,0,0.0,0,0.0,40.20520833333333,3.666290081223828,10.854166666666666,2.0941308652134314,43.86875,1.6533413256503426,43.86875,1.6533413256503426,1305.2041666666667,79.03616457728664
dfsBounds_s,16.958333333333332,3.7945020245132417,21.875,4.766660532446059,10.229166666666666,2.202769389304323,28.020833333333332,4.636194370991583,0,0.0,0,0.0,45.958333333333336,0.983192080250175,45.958333333333336,0.983192080250175,1124.3958333333333,49.6792828083385,16.229166666666668,4.120498607199113,23.416666666666668,4.975025345963823,0,0.0,28.5,4.574529023787441,0,0.0,0,0.0,78.125,8.374459919742193,78.125,8.374459919742193,1172.34375,48.0715646609029,0,0.0,0,0.0,0,0.0,0,0.0,17.083333333333332,4.14390272865585,28.083333333333332,4.628667346386946,45.625,0.4866642633922876,45.625,0.4866642633922876,1366.6666666666667,74.85377558479095
dfsBounds_se,9.583333333333334,2.2926273903269134,12.541666666666666,2.714160398109638,10.229166666666666,2.202769389304323,16.8125,4.46108908109597,0,0.0,0,0.0,25.416666666666668,4.578362535751394,25.416666666666668,4.578362535751394,697.25,109.91513472723064,9.479166666666666,2.6196792357549454,14.041666666666666,3.0293882191716763,0,0.0,17.291666666666668,4.391179356431581,0,0.0,0,0.0,44.083333333333336,8.457530642061164,44.083333333333336,8.457530642061164,694.1770833333334,111.80662298353553,0,0.0,0,0.0,0,0.0,0,0.0,9.770833333333334,2.2593858814738814,16.875,4.437282240765233,25.083333333333332,4.651353321270944,25.083333333333332,4.651353321270944,802.0,147.22242392130065
dfsBounds_sb,16.958333333333332,3.7945020245132417,21.875,4.766660532446059,10.229166666666666,2.202769389304323,28.020833333333332,4.636194370991583,0,0.0,0,0.0,45.958333333333336,0.983192080250175,45.958333333333336,0.983192080250175,1124.3958333333333,49.6792828083385,9.104166666666666,2.323695634868898,30.25,5.352815294678807,0,0.0,19.354166666666668,4.973570499025014,0,0.0,0,0.0,62.25,4.818822743324239,62.25,4.818822743324239,980.1979166666666,57.09325147541597,0,0.0,0,0.0,0,0.0,0,0.0,30.520833333333332,5.7783245917583494,7.104166666666667,2.5151296572905455,43.479166666666664,0.9622251259359507,43.479166666666664,0.9622251259359507,997.4583333333334,123.96178669817368
dfsBounds_sbe,9.583333333333334,2.2926273903269134,12.541666666666666,2.714160398109638,10.229166666666666,2.202769389304323,16.8125,4.46108908109597,0,0.0,0,0.0,25.416666666666668,4.578362535751394,25.416666666666668,4.578362535751394,697.25,109.91513472723064,5.083333333333333,1.9339986755923548,20.375,3.928974688804085,0,0.0,14.291666666666666,4.467229605793415,0,0.0,0,0.0,39.208333333333336,8.005151849924577,39.208333333333336,8.005151849924577,666.1666666666666,118.65040791436671,0,0.0,0,0.0,0,0.0,0,0.0,21.291666666666668,5.034442773047253,5.145833333333333,2.05184982864201,29.354166666666668,4.960855543079061,29.354166666666668,4.960855543079061,697.625,151.1954642873014
dfsBounds_r,18.516666666666666,3.291492704932666,28.853125,4.068020533182467,5.80625,2.0479045217332663,19.414583333333333,3.9938685845205995,0,0.0,0,0.0,50.471875,3.3801914268836133,50.471875,3.3801914268836133,1028.6385416666667,50.852308937281244,13.967708333333333,3.1387781072583167,29.58125,4.141358139150115,0,0.0,19.813541666666666,4.054069385212614,0,0.0,0,0.0,71.63645833333334,6.388542595507402,71.63645833333334,6.388542595507402,1045.4057291666666,58.97389198501178,0,0.0,0,0.0,0,0.0,0,0.0,21.2625,4.538773979698748,19.251041666666666,4.024753822915291,43.373958333333334,0.9374320737760358,43.373958333333334,0.9374320737760358,1176.2770833333334,95.2971878402177
dfsBounds_re,14.776041666666666,3.3397859100950433,20.419791666666665,4.278596238851355,5.941666666666666,2.088933384134284,14.91875,3.643907667127213,0,0.0,0,0.0,37.436458333333334,6.0543354762303805,37.436458333333334,6.0543354762303805,783.5859375,103.81067410703531,10.296875,2.8669470569804174,21.492708333333333,4.319361189195118,0,0.0,15.216666666666667,3.4660476439917236,0,0.0,0,0.0,51.58541666666667,9.101386746101952,51.58541666666667,9.101386746101952,773.2942708333334,112.47368649972286,0,0.0,0,0.0,0,0.0,0,0.0,15.0875,4.053686899174387,14.852083333333333,3.5968639789603056,30.744791666666668,4.844018914855723,30.744791666666668,4.844018914855723,870.2916666666666,137.86544320824026
dfsBounds_rb,15.570833333333333,2.9580281410328335,28.4375,4.428584042499443,6.146875,2.1940032558674654,19.177083333333332,4.38571667747849,0,0.0,0,0.0,44.109375,1.228576846933756,44.109375,1.228576846933756,981.5458333333333,50.279520905175154,8.479166666666666,2.3543236318829837,29.4,4.433308375143067,0,0.0,19.303125,4.3634168128412885,0,0.0,0,0.0,60.739583333333336,4.761999369063672,60.739583333333336,4.761999369063672,960.45,55.151961838922475,0,0.0,0,0.0,0,0.0,0,0.0,30.06875,5.0463402632142875,8.1875,2.9953474524322705,43.44375,0.964955546907639,43.44375,0.964955546907639,1020.775,97.06340660072918
dfsBounds_rbe,11.809375,2.878512611404473,20.048958333333335,4.351919854687095,6.135416666666667,2.212014740227484,14.014583333333333,3.677822358780521,0,0.0,0,0.0,30.566666666666666,4.970584309392747,30.566666666666666,4.970584309392747,721.3734375,103.1919982421393,5.20625,1.8659906945530298,21.365625,4.377717017188985,0,0.0,14.811458333333333,3.8519085038912424,0,0.0,0,0.0,41.563541666666666,7.635336048795277,41.563541666666666,7.635336048795277,696.5166666666667,106.25640744138525,0,0.0,0,0.0,0,0.0,0,0.0,21.797916666666666,4.6938377095419,6.289583333333334,2.375029956088636,31.258333333333333,4.649770794280783,31.258333333333333,4.649770794280783,749.6791666666667,125.70155654304547
