,single_y,,,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,
dfs_s,7.526315789473684,1.6454793645565071,15.210526315789474,2.016017729430998,5.368421052631579,1.4985372985307104,4.315789473684211,1.4549773415168656,0,0.0,0,0.0,10.842105263157896,1.213953957333768,10.842105263157896,1.213953957333768,383.44736842105266,28.718410053890377,6,1.5275252316519468,15.526315789473685,2.2698120590977857,0,0.0,6.157894736842105,1.6754156331667822,0,0.0,0,0.0,20,3.0550504633038935,20,3.0550504633038935,394.63157894736844,32.37104420502954,0,0.0,0,0.0,0,0.0,0,0.0,10.6,1.500876936643164,4.45,1.4317821063276353,8,0.0,8,0.0,377.5,23.94621165511528
dfs_se,7.2105263157894735,1.5121341566151922,14.68421052631579,1.7654911680117478,5.368421052631579,1.4985372985307104,3.9473684210526314,1.6490294859747157,0,0.0,0,0.0,9.842105263157896,1.4629938062729393,9.842105263157896,1.4629938062729393,365.2894736842105,36.75871619594826,5.7894736842105265,1.6858544608470492,15,1.9720265943665387,0,0.0,5.7894736842105265,1.873171623163388,0,0.0,0,0.0,18.789473684210527,4.157709670912862,18.789473684210527,4.157709670912862,376.2105263157895,50.605312575051975,0,0.0,0,0.0,0,0.0,0,0.0,10.25,1.3717065820970682,3.95,1.7312909694943341,7.1,1.2937094768634554,7.1,1.2937094768634554,351.9,45.553785445570306
dfs_sb,7.526315789473684,1.6454793645565071,15.210526315789474,2.016017729430998,5.368421052631579,1.4985372985307104,4.315789473684211,1.4549773415168656,0,0.0,0,0.0,10.842105263157896,1.213953957333768,10.842105263157896,1.213953957333768,383.44736842105266,28.718410053890377,3.4210526315789473,1.0173926082384548,13.736842105263158,2.077447826946374,0,0.0,6.105263157894737,1.1002392084403616,0,0.0,0,0.0,14.842105263157896,2.0347852164769096,14.842105263157896,2.0347852164769096,339.1842105263158,24.075812277929593,0,0.0,0,0.0,0,0.0,0,0.0,12.15,0.7451598203705947,2.1,0.6407232755171874,8,0.0,8,0.0,338.0,16.026294183720637
dfs_sbe,7.2105263157894735,1.5121341566151922,14.68421052631579,1.7654911680117478,5.368421052631579,1.4985372985307104,3.9473684210526314,1.6490294859747157,0,0.0,0,0.0,9.842105263157896,1.4629938062729393,9.842105263157896,1.4629938062729393,365.2894736842105,36.75871619594826,3.3684210526315788,1.01162829777814,13.473684210526315,1.8369183449048445,0,0.0,5.842105263157895,1.344253526630914,0,0.0,0,0.0,14.31578947368421,2.23737523746384,14.31578947368421,2.23737523746384,329.1578947368421,27.216239347318474,0,0.0,0,0.0,0,0.0,0,0.0,11.8,0.7677718959499146,1.85,0.9333020044867296,7.25,1.2085223687584246,7.25,1.2085223687584246,320.5,35.42152185502926
dfs_r,9.226315789473684,2.0148501868403885,14.01578947368421,2.2430995085326946,5.2368421052631575,1.5263854063767046,5.842105263157895,1.663907490520188,0,0.0,0,0.0,13.83157894736842,2.5225024594151537,13.83157894736842,2.5225024594151537,417.7710526315789,35.64865965774928,6.205263157894737,1.7411829841661568,14.021052631578947,2.5798525341081726,0,0.0,7.131578947368421,1.6030898180182565,0,0.0,0,0.0,20.410526315789475,3.4823659683323136,20.410526315789475,3.4823659683323136,398.37105263157895,41.99565931143963,0,0.0,0,0.0,0,0.0,0,0.0,8.98,1.562628889156389,5.71,1.5123943544648286,8,0.0,8,0.0,382.9,30.294865810436622
dfs_re,9.347368421052632,1.889925510430591,13.636842105263158,2.3116247581639175,4.942105263157894,1.5842531294837423,5.705263157894737,1.6610934386310092,0,0.0,0,0.0,13.73157894736842,2.573070270207842,13.73157894736842,2.573070270207842,408.4578947368421,35.62288984990833,6.073684210526316,1.663438812465958,13.963157894736842,2.51423682264304,0,0.0,6.8578947368421055,1.5789004912748028,0,0.0,0,0.0,19.689473684210526,3.5056107313609304,19.689473684210526,3.5056107313609304,389.2,43.363811015870205,0,0.0,0,0.0,0,0.0,0,0.0,8.645,1.6347283209809162,5.485,1.686414828823078,7.515,0.8143036609651872,7.515,0.8143036609651872,367.51,37.974600080267884
dfs_rb,8.010526315789473,1.4583801758797508,14.3,2.34565905496012,5.336842105263158,1.4037781696338343,4.836842105263158,1.4546806505357674,0,0.0,0,0.0,10.989473684210527,1.5361240087321355,10.989473684210527,1.5361240087321355,385.7473684210526,27.590962948479966,3.4894736842105263,1.092250110339486,12.989473684210527,2.1355877812118815,0,0.0,6.815789473684211,1.2735664865470535,0,0.0,0,0.0,14.978947368421053,2.184500220678972,14.978947368421053,2.184500220678972,344.6763157894737,30.229968961145378,0,0.0,0,0.0,0,0.0,0,0.0,11.525,0.9507336495369294,2.085,0.6633060186458881,8,0.0,8,0.0,325.05,20.353595363500414
dfs_rbe,7.815789473684211,1.6338881979116116,13.705263157894738,2.3832470145786213,5.5,1.4207457613938246,4.852631578947369,1.6132285224555634,0,0.0,0,0.0,10.326315789473684,1.7086279978974677,10.326315789473684,1.7086279978974677,377.39736842105265,34.88019925282047,3.4473684210526314,1.036308273195159,12.75263157894737,2.2600436435952216,0,0.0,6.678947368421053,1.4390910371092847,0,0.0,0,0.0,14.557894736842105,2.337709227706792,14.557894736842105,2.337709227706792,337.6921052631579,32.08646042545615,0,0.0,0,0.0,0,0.0,0,0.0,11.17,0.9828171998094082,1.85,0.7877836092959645,7.36,0.9721757187570071,7.36,0.9721757187570071,308.34,33.553443457254815
dfsLook_s,9.526315789473685,1.9255135260966842,17.526315789473685,2.4122009556196593,2.1052631578947367,1.0485300208760655,7.2631578947368425,2.077447826946374,0,0.0,0,0.0,20.157894736842106,1.4629938062729393,20.157894736842106,1.4629938062729393,477.60526315789474,31.67612970333428,8.368421052631579,1.4224597754824202,18.157894736842106,2.910959328215754,0,0.0,7.631578947368421,1.738790330334712,0,0.0,0,0.0,27.894736842105264,2.845947154231498,27.894736842105264,2.845947154231498,494.7105263157895,30.106438859797308,0,0.0,0,0.0,0,0.0,0,0.0,11.45,1.6693837501494848,5.75,1.332784974957958,11.2,0.6958523739384593,11.2,0.6958523739384593,446.3,28.464382175476405
dfsLook_se,9,1.9148542155126762,15,2.4720661623652207,2.1052631578947367,1.0485300208760655,6.631578947368421,2.0872769692110413,0,0.0,0,0.0,17,1.632993161855452,17,1.632993161855452,422.92105263157896,31.914061320075206,7.684210526315789,1.1572300058975777,15.421052631578947,2.433922062882691,0,0.0,7,1.5986105077709065,0,0.0,0,0.0,23.36842105263158,2.6291216597476783,23.36842105263158,2.6291216597476783,431.36842105263156,28.229142794707325,0,0.0,0,0.0,0,0.0,0,0.0,8.95,1.637552731171861,5.1,1.2523661815266247,8,1.1239029738980326,8,1.1239029738980326,364.0,34.90136477500407
dfsLook_sb,8.210526315789474,2.200478416880723,14.789473684210526,1.812884361343089,2.263157894736842,1.5578512717186201,6.842105263157895,1.6419215671732124,0,0.0,0,0.0,16.263157894736842,1.4848159355870005,16.263157894736842,1.4848159355870005,418.6842105263158,28.928172795504207,5.315789473684211,1.0568628408301075,15.947368421052632,2.6971936899617703,0,0.0,7.2631578947368425,1.9956092153402372,0,0.0,0,0.0,21.473684210526315,2.4351231101124045,21.473684210526315,2.4351231101124045,421.2894736842105,41.575004439591424,0,0.0,0,0.0,0,0.0,0,0.0,11.9,1.6827296120792612,4.6,0.9403246919632545,11,0.6488856845230502,11,0.6488856845230502,420.0,29.35087194974838
dfsLook_sbe,7.7368421052631575,2.181796030367792,12.210526315789474,1.873171623163388,2.263157894736842,1.5578512717186201,6.315789473684211,1.529438225803745,0,0.0,0,0.0,13.157894736842104,1.5004872502970805,13.157894736842104,1.5004872502970805,365.8157894736842,27.66074762301857,4.7894736842105265,0.787326514818136,13.421052631578947,2.4109884896191485,0,0.0,6.526315789473684,2.169700979209183,0,0.0,0,0.0,17.263157894736842,2.3767883387078337,17.263157894736842,2.3767883387078337,360.5,43.5443579710519,0,0.0,0,0.0,0,0.0,0,0.0,10.2,1.5078740698501039,3.5,1.0513149660756937,7.85,1.2258187382102494,7.85,1.2258187382102494,340.4,33.38199956169256
dfsLook_r,9.263157894736842,2.2073016221458768,16.41578947368421,2.427959527807595,2.736842105263158,1.338960556462639,7.0473684210526315,1.7586877085316628,0,0.0,0,0.0,19.63684210526316,2.7177080536519065,19.63684210526316,2.7177080536519065,464.2894736842105,38.22102796311874,7.605263157894737,1.657745547649542,16.86842105263158,2.561115958728108,0,0.0,7.989473684210527,1.7964971021207226,0,0.0,0,0.0,26.01578947368421,3.4000876362647103,26.01578947368421,3.4000876362647103,475.2552631578947,40.379998567631425,0,0.0,0,0.0,0,0.0,0,0.0,10.615,1.9301300500355543,5.94,1.8932304688125534,10.765,0.7365374648895531,10.765,0.7365374648895531,433.56,42.89435895488769
dfsLook_re,8.56842105263158,2.1609944388252846,14.031578947368422,2.3813767374550396,2.768421052631579,1.2761767602350254,6.421052631578948,1.8888643174970703,0,0.0,0,0.0,16.678947368421053,3.0091709817182637,16.678947368421053,3.0091709817182637,411.4526315789474,44.117872039002414,6.88421052631579,1.479047011174517,14.505263157894737,2.3429447586363876,0,0.0,7.0473684210526315,1.7736664029772915,0,0.0,0,0.0,21.68421052631579,3.6231564416882156,21.68421052631579,3.6231564416882156,411.0105263157895,46.80418959604674,0,0.0,0,0.0,0,0.0,0,0.0,8.55,1.729873495824995,5.315,1.811680415980766,7.735,1.3726601836942374,7.735,1.3726601836942374,361.39,49.90088568311988
dfsLook_rb,7.831578947368421,2.131410996886729,14.773684210526316,2.2692660411150207,2.668421052631579,1.727631841408528,6.894736842105263,1.9216047317792293,0,0.0,0,0.0,16.226315789473684,1.531448843783244,16.226315789473684,1.531448843783244,421.27894736842103,31.55160514531539,5.636842105263158,1.0885214117444968,16.263157894736842,2.456868253518895,0,0.0,7.315789473684211,1.789227955018836,0,0.0,0,0.0,22.268421052631577,2.4183059862103233,22.268421052631577,2.4183059862103233,430.65526315789475,30.929487115223957,0,0.0,0,0.0,0,0.0,0,0.0,10.99,1.6594180732137827,4.635,0.9143056238858792,11,0.6340426249482414,11,0.6340426249482414,402.85,29.870364803050812
dfsLook_rbe,7.410526315789474,2.184576705657574,12.273684210526316,2.606228214914224,2.6,1.816444576493018,6.331578947368421,1.9025331572325503,0,0.0,0,0.0,13.131578947368421,1.8711263708928743,13.131578947368421,1.8711263708928743,368.2631578947368,36.71928706939978,5.015789473684211,0.7522545709872092,13.863157894736842,2.2752895103458206,0,0.0,6.563157894736842,1.7768977562912855,0,0.0,0,0.0,17.957894736842107,2.4186917162984356,17.957894736842107,2.4186917162984356,370.05,33.4760654449109,0,0.0,0,0.0,0,0.0,0,0.0,9.35,1.3440731614449353,3.535,1.0266670473579316,7.935,1.3074102676819548,7.935,1.3074102676819548,324.79,32.685433880242414
shortestBacktrack_s,7.157894736842105,1.5370663939515445,14,1.5986105077709065,5.526315789473684,1.3485968449808852,4.947368421052632,1.393384536958932,0,0.0,0,0.0,11.421052631578947,1.6095475373078614,11.421052631578947,1.6095475373078614,383.36842105263156,28.008352972949158,5.684210526315789,2.2620696417943202,13.473684210526315,2.4122009556196593,0,0.0,6.473684210526316,1.0733344230135038,0,0.0,0,0.0,18.263157894736842,4.42018231478142,18.263157894736842,4.42018231478142,369.05263157894734,58.306397289768135,0,0.0,0,0.0,0,0.0,0,0.0,8.4,1.231174022502185,5.5,1.8496087779795347,7.35,0.6708203932499369,7.35,0.6708203932499369,362.4,36.583574111024774
shortestBacktrack_r,8.326315789473684,2.3364700243918493,14.757894736842106,2.825491630110414,4.8578947368421055,1.735351630035346,5.7368421052631575,1.8153404293432795,0,0.0,0,0.0,13.16842105263158,2.2356071418467365,13.16842105263158,2.2356071418467365,412.64736842105265,40.630895904875885,6.052631578947368,1.500394452916102,13.994736842105263,2.673596884489485,0,0.0,6.752631578947368,1.8762983994166755,0,0.0,0,0.0,18.768421052631577,3.205328340258859,18.768421052631577,3.205328340258859,383.85263157894735,41.99586611579679,0,0.0,0,0.0,0,0.0,0,0.0,8.295,1.8561252665230128,5.355,1.7418799409383001,7.19,0.9739831703270864,7.19,0.9739831703270864,355.31,40.35201762778617
shortestBacktrack_rb,7.826315789473684,2.129744527308669,14.005263157894737,2.493371887532012,4.6,1.695933511724583,5.2105263157894735,1.6865150621501637,0,0.0,0,0.0,11.310526315789474,1.829619539148501,11.310526315789474,1.829619539148501,382.13421052631577,37.54745340645543,3.536842105263158,1.0059140076618673,13.884210526315789,2.995104145824157,0,0.0,5.936842105263158,1.5956987576613244,0,0.0,0,0.0,14.063157894736841,2.210176206510746,14.063157894736841,2.210176206510746,335.29473684210524,32.04415725964167,0,0.0,0,0.0,0,0.0,0,0.0,11.27,1.2905142911562009,1.22,0.821568545145114,6.92,1.0952616079958928,6.92,1.0952616079958928,289.68,38.30553707826417
shortestBacktrackLook_s,8.631578947368421,1.6736694986296652,17.105263157894736,2.6224402724287432,1.1578947368421053,0.8342100651206134,4.421052631578948,1.574653029636272,0,0.0,0,0.0,16.36842105263158,2.2412924425129126,16.36842105263158,2.2412924425129126,392.2631578947368,45.514456928251754,7.578947368421052,1.3870748387117167,16.68421052631579,2.3345861298441783,0,0.0,5.947368421052632,1.0787690624311024,0,0.0,0,0.0,22.36842105263158,3.269565487879416,22.36842105263158,3.269565487879416,421.7368421052632,44.781682893868755,0,0.0,0,0.0,0,0.0,0,0.0,9.9,1.3337718577107003,4.25,1.0699237552766379,7.35,0.9880869341680844,7.35,0.9880869341680844,354.9,29.950661182403934
shortestBacktrackLook_r,6.794736842105263,1.591968494347569,14.263157894736842,2.4633204515237184,2.7526315789473683,1.3827617564815604,5.8578947368421055,1.7045894444253218,0,0.0,0,0.0,14.194736842105263,2.039030188662171,14.194736842105263,2.039030188662171,384.0131578947368,36.98159967933597,6.536842105263158,1.2023832270423573,14.094736842105263,2.327992455352992,0,0.0,6.863157894736842,1.8089169276469883,0,0.0,0,0.0,20.068421052631578,2.682601720548325,20.068421052631578,2.682601720548325,394.80526315789473,33.377969696215686,0,0.0,0,0.0,0,0.0,0,0.0,8.145,1.7404369000383426,5.52,1.7932312711861231,7.42,1.004312310031298,7.42,1.004312310031298,358.18,44.33594455855765
shortestBacktrackLook_rb,6.121052631578947,1.3689987641568124,14.394736842105264,2.297220239735931,2.7842105263157895,1.4586952051322826,5.342105263157895,1.829741297663216,0,0.0,0,0.0,13.115789473684211,1.7266241209119793,13.115789473684211,1.7266241209119793,368.47105263157897,38.97747896684664,4.794736842105263,0.80011486226377,14.478947368421053,2.521249154447565,0,0.0,6.073684210526316,1.9367900420399575,0,0.0,0,0.0,16.673684210526314,1.7754475120383992,16.673684210526314,1.7754475120383992,361.66052631578947,32.6643466901616,0,0.0,0,0.0,0,0.0,0,0.0,10.29,1.7809432315404803,3.67,1.5306253853741478,7.45,0.7417892263179663,7.45,0.7417892263179663,345.7,39.370805192522255
