,single_y,,,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,
dfs_s,47.42307692307692,5.626020723490222,80.57692307692308,7.264619042062889,23.78205128205128,4.220219948089959,35.09615384615385,5.540209436071303,0,0.0,0,0.0,86.78205128205128,2.4476318292477592,86.78205128205128,2.4476318292477592,2363.852564102564,58.44269920321233,41.39102564102564,4.962535405511098,84.15384615384616,7.333664177814038,0,0.0,42.217948717948715,5.426690159542533,0,0.0,0,0.0,160.23076923076923,10.09493399224048,160.23076923076923,10.09493399224048,2554.1891025641025,81.80496757037076,0,0.0,0,0.0,0,0.0,0,0.0,54.55,5.887626936499648,35.14375,5.869489252741699,77.09375,0.930252383418256,77.09375,0.930252383418256,2453.6875,101.88377812627003
dfs_se,44.84615384615385,5.438398538177358,75.09615384615384,7.787317104902541,23.78205128205128,4.220219948089959,32.217948717948715,6.569032797461691,0,0.0,0,0.0,78.40384615384616,7.877103484480251,78.40384615384616,7.877103484480251,2204.0705128205127,165.73685369670713,38.62179487179487,5.4315006525173235,78.60897435897436,8.341558389211732,0,0.0,39.294871794871796,6.331913993585753,0,0.0,0,0.0,146.39102564102564,16.253465622682608,146.39102564102564,16.253465622682608,2369.9903846153848,196.7283903872729,0,0.0,0,0.0,0,0.0,0,0.0,50.38125,6.429953367985292,32.25,6.8771794715767545,68.775,8.11392932287457,68.775,8.11392932287457,2250.225,237.71554138581726
dfs_sb,47.42307692307692,5.626020723490222,80.57692307692308,7.264619042062889,23.78205128205128,4.220219948089959,35.09615384615385,5.540209436071303,0,0.0,0,0.0,86.78205128205128,2.4476318292477592,86.78205128205128,2.4476318292477592,2363.852564102564,58.44269920321233,24.67948717948718,3.131499031922467,83.78846153846153,6.321504124182753,0,0.0,38.31410256410256,4.735322977954278,0,0.0,0,0.0,126.21153846153847,6.42877564762867,126.21153846153847,6.42877564762867,2251.9102564102564,69.43048245639214,0,0.0,0,0.0,0,0.0,0,0.0,68.01875,4.578417890206015,17.1125,3.458627895313255,76.725,0.8827487088740872,76.725,0.8827487088740872,2180.65,93.45406836024722
dfs_sbe,44.84615384615385,5.438398538177358,75.09615384615384,7.787317104902541,23.78205128205128,4.220219948089959,32.217948717948715,6.569032797461691,0,0.0,0,0.0,78.40384615384616,7.877103484480251,78.40384615384616,7.877103484480251,2204.0705128205127,165.73685369670713,23.33974358974359,3.582208356310833,80.87179487179488,7.089945583046049,0,0.0,36.94230769230769,4.676972255520465,0,0.0,0,0.0,119.47435897435898,9.910859939870273,119.47435897435898,9.910859939870273,2160.8173076923076,118.66235762812909,0,0.0,0,0.0,0,0.0,0,0.0,65.475,4.90661214763258,15.55625,3.8554818850615464,71.9625,5.163840777205184,71.9625,5.163840777205184,2064.0375,158.10727540056845
dfs_r,52.86217948717949,5.144690842771754,77.72820512820513,5.381933463828969,21.953205128205127,3.685658976013064,37.2724358974359,4.368175681399803,0,0.0,0,0.0,101.2724358974359,5.812839670175606,101.2724358974359,5.812839670175606,2441.2778846153847,76.9183371388767,37.48782051282051,4.567908850872621,81.55,6.101982348583502,0,0.0,41.034615384615385,4.385974699678056,0,0.0,0,0.0,151.90897435897435,9.1947454930428,151.90897435897435,9.1947454930428,2449.4919871794873,92.03626941399658,0,0.0,0,0.0,0,0.0,0,0.0,52.983125,5.0924255746422835,35.9575,4.248908920756663,76.378125,0.9966279528604264,76.378125,0.9966279528604264,2443.9,104.47706523790498
dfs_re,51.73653846153846,5.380142932859106,75.29038461538461,5.868642044072594,22.076923076923077,3.886686312012509,35.92179487179487,4.4896330570281675,0,0.0,0,0.0,97.39679487179487,6.771321253388211,97.39679487179487,6.771321253388211,2369.69391025641,100.97484616866737,36.58910256410256,4.63799288773465,78.875,6.1300124467915325,0,0.0,40.016666666666666,4.297437715840789,0,0.0,0,0.0,146.46794871794873,10.609410343451062,146.46794871794873,10.609410343451062,2375.036858974359,115.88063999865162,0,0.0,0,0.0,0,0.0,0,0.0,51.28,5.32933871666768,34.60625,4.342723565630177,72.715,3.8746816932349333,72.715,3.8746816932349333,2354.6475,135.41883974395327
dfs_rb,46.32179487179487,4.53398958550717,78.19423076923077,5.398438236426346,22.784615384615385,3.7246152380792803,34.84166666666667,4.319644378927734,0,0.0,0,0.0,84.91730769230769,2.7086837635268353,84.91730769230769,2.7086837635268353,2309.5717948717947,59.063943013649755,24.475641025641025,3.371110174627465,81.61923076923077,5.458797977029722,0,0.0,39.6448717948718,4.136173050198989,0,0.0,0,0.0,125.92115384615384,6.80684209992898,125.92115384615384,6.80684209992898,2249.719871794872,75.32773415560533,0,0.0,0,0.0,0,0.0,0,0.0,66.243125,4.961290077580244,18.988125,3.381032179083408,76.58875,0.9035395272473205,76.58875,0.9035395272473205,2200.86125,104.88081683284462
dfs_rbe,45.04102564102564,4.602853115730151,75.23653846153846,5.80171157133433,22.84102564102564,3.86266602396376,33.712820512820514,4.498830550754558,0,0.0,0,0.0,80.75576923076923,4.718227730468706,80.75576923076923,4.718227730468706,2233.5916666666667,96.17769358771761,23.407692307692308,3.407412560032977,79.12243589743589,5.521525592116157,0,0.0,38.633974358974356,4.14954570331765,0,0.0,0,0.0,120.31282051282051,8.67965052775698,120.31282051282051,8.67965052775698,2175.751923076923,104.46146446819273,0,0.0,0,0.0,0,0.0,0,0.0,64.396875,5.040485521585031,17.940625,3.646973041729873,73.175,3.705969357745736,73.175,3.705969357745736,2118.85625,139.6369968623841
dfsLook_s,49.76923076923077,3.3308841291593825,91.18589743589743,3.763670972523068,18.73076923076923,3.4516871122098443,36.42948717948718,2.9775768010726753,0,0.0,0,0.0,111.64102564102564,2.7753493658572252,111.64102564102564,2.7753493658572252,2566.378205128205,59.08657867894753,46.71153846153846,4.600153735698358,97.31410256410257,4.296742182510038,0,0.0,37.73717948717949,3.668720757073637,0,0.0,0,0.0,181.8397435897436,10.10556971618465,181.8397435897436,10.10556971618465,2733.996794871795,93.46863363466828,0,0.0,0,0.0,0,0.0,0,0.0,63.89375,3.972542355632674,33.15,2.8686113047274397,88.33125,2.37841941860926,88.33125,2.37841941860926,2625.7,93.71177543588593
