,single_y,,,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,
dfs_s,27.142857142857142,3.388884194314439,52.816326530612244,5.296073119795147,20.377551020408163,3.003486997949986,24.46938775510204,5.0404632450187155,0,0.0,0,0.0,54.673469387755105,2.114142414440845,54.673469387755105,2.114142414440845,1593.1836734693877,58.985250111332086,29.581632653061224,3.7248772743576235,54.87755102040816,4.642398300653032,0,0.0,31.877551020408163,3.675680191271284,0,0.0,0,0.0,106.70408163265306,7.738255728859455,106.70408163265306,7.738255728859455,1766.9642857142858,62.40808705525997,0,0.0,0,0.0,0,0.0,0,0.0,36.24,4.085253104679431,23.74,4.407569246950826,47.52,0.5592202363356255,47.52,0.5592202363356255,1627.08,76.55217801993592
dfs_se,25.908163265306122,3.686382672781414,50.316326530612244,5.126436311230571,20.377551020408163,3.003486997949986,22.26530612244898,5.905704075465723,0,0.0,0,0.0,49.95918367346939,5.486475155873701,49.95918367346939,5.486475155873701,1500.3622448979593,125.16565890093159,28.153061224489797,3.644942947289631,52.255102040816325,4.5956304313603455,0,0.0,29.520408163265305,4.502529854361569,0,0.0,0,0.0,99.1734693877551,10.209178718550314,99.1734693877551,10.209178718550314,1657.7091836734694,121.03251934721068,0,0.0,0,0.0,0,0.0,0,0.0,34.35,3.995894357609034,21.53,5.41500907038236,42.84,5.0486921998962195,42.84,5.0486921998962195,1504.26,165.08477283572287
dfs_sb,27.142857142857142,3.388884194314439,52.816326530612244,5.296073119795147,20.377551020408163,3.003486997949986,24.46938775510204,5.0404632450187155,0,0.0,0,0.0,54.673469387755105,2.114142414440845,54.673469387755105,2.114142414440845,1593.1836734693877,58.985250111332086,17.010204081632654,2.7489263057073705,56.683673469387756,4.100784281979498,0,0.0,26.051020408163264,3.9854696109991568,0,0.0,0,0.0,81.42857142857143,5.570541072019086,81.42857142857143,5.570541072019086,1511.7091836734694,65.13981487386165,0,0.0,0,0.0,0,0.0,0,0.0,46.2,3.626501778782847,10.72,2.305373608495481,47.21,0.7288430017583494,47.21,0.7288430017583494,1434.44,73.4712642239581
dfs_sbe,25.908163265306122,3.686382672781414,50.316326530612244,5.126436311230571,20.377551020408163,3.003486997949986,22.26530612244898,5.905704075465723,0,0.0,0,0.0,49.95918367346939,5.486475155873701,49.95918367346939,5.486475155873701,1500.3622448979593,125.16565890093159,16.20408163265306,2.8209787863177986,54.96938775510204,4.142946014993133,0,0.0,25.336734693877553,4.146651555745106,0,0.0,0,0.0,77.61224489795919,6.972157667275234,77.61224489795919,6.972157667275234,1460.295918367347,89.01878745102631,0,0.0,0,0.0,0,0.0,0,0.0,44.86,3.4931968513704237,9.51,2.60339715903601,44.39,3.6677546595191237,44.39,3.6677546595191237,1360.06,111.68333842076929
dfs_r,34.03061224489796,4.248064106672046,52.84285714285714,4.105578058580428,17.48061224489796,3.4125035416105662,24.92448979591837,3.445239531426656,0,0.0,0,0.0,66.63163265306123,4.970599915675273,66.63163265306123,4.970599915675273,1658.4132653061224,64.41564649470632,26.690816326530612,3.6332531489380715,54.888775510204084,4.406430036852444,0,0.0,29.193877551020407,3.630418990739342,0,0.0,0,0.0,100.79081632653062,7.336513503362771,100.79081632653062,7.336513503362771,1679.229081632653,76.39414703295145,0,0.0,0,0.0,0,0.0,0,0.0,36.11,3.8983454307048135,23.185,3.2667179931004826,47.125,0.683990382127441,47.125,0.683990382127441,1606.25,73.5854626969235
dfs_re,33.47244897959184,4.368643039267962,51.720408163265304,4.489164327611657,17.489795918367346,3.385195485818356,24.085714285714285,3.628679316954188,0,0.0,0,0.0,64.60918367346939,5.77350127773635,64.60918367346939,5.77350127773635,1619.9005102040817,80.34711816290398,26.010204081632654,3.6593867377483136,53.48061224489796,4.479738933442537,0,0.0,28.383673469387755,3.433259599348273,0,0.0,0,0.0,97.48979591836735,8.12774023622069,97.48979591836735,8.12774023622069,1632.2081632653062,89.03492924597876,0,0.0,0,0.0,0,0.0,0,0.0,35.06,4.023006908344128,22.546,3.4897080196002164,45.209,2.5857310387983135,45.209,2.5857310387983135,1558.416,97.02820938993679
dfs_rb,28.568367346938775,4.029566340247378,52.309183673469384,4.199484056414605,18.55,3.173651419095755,23.481632653061226,3.7531967154734858,0,0.0,0,0.0,53.73877551020408,2.4174050807477783,53.73877551020408,2.4174050807477783,1555.6515306122449,53.98450812190973,17.39387755102041,2.8179280243949094,55.30816326530612,4.316267858536692,0,0.0,27.129591836734694,3.6283614736387273,0,0.0,0,0.0,82.20816326530613,5.720912544431997,82.20816326530613,5.720912544431997,1521.2214285714285,64.86388238455942,0,0.0,0,0.0,0,0.0,0,0.0,45.158,3.5670379532267047,11.384,2.2121115336794026,47.192,0.6720026693307011,47.192,0.6720026693307011,1433.448,70.44920429917137
dfs_rbe,28.18877551020408,3.9301974534490363,50.95510204081633,4.774594891050173,18.4,3.1888467532847398,22.706122448979592,3.895121915259594,0,0.0,0,0.0,51.64795918367347,3.6626856970242834,51.64795918367347,3.6626856970242834,1514.8464285714285,73.15761691489128,16.8,2.6920227935780976,53.71938775510204,4.562339913673568,0,0.0,26.56122448979592,3.6943109135891343,0,0.0,0,0.0,79.09795918367347,6.483939136009556,79.09795918367347,6.483939136009556,1477.807142857143,78.75928241092319,0,0.0,0,0.0,0,0.0,0,0.0,44.125,3.695813041001132,10.73,2.4225955025486545,45.243,2.663652763789989,45.243,2.663652763789989,1385.372,96.15830716082743
dfsLook_s,32.765306122448976,3.981402696424484,64.13265306122449,5.216227168978801,10.795918367346939,3.018701788536385,25.397959183673468,4.446102882713992,0,0.0,0,0.0,77.92857142857143,3.331356802314921,77.92857142857143,3.331356802314921,1762.5051020408164,79.67186230912337,33.96938775510204,4.3729583315811995,65.27551020408163,4.55160697179227,0,0.0,28.5,3.9591991275962317,0,0.0,0,0.0,125.48979591836735,9.589776448335765,125.48979591836735,9.589776448335765,1919.8214285714287,96.50696385321088,0,0.0,0,0.0,0,0.0,0,0.0,43.84,4.104001496445668,22.87,3.2525203902341473,57.54,2.6416248443300607,57.54,2.6416248443300607,1793.06,96.088114023357
dfsLook_se,29.408163265306122,3.713549264250859,56.90816326530612,4.499912335214546,10.795918367346939,3.018701788536385,19.724489795918366,5.385701980195566,0,0.0,0,0.0,65.03061224489795,5.983575598325757,65.03061224489795,5.983575598325757,1510.857142857143,123.67137198002891,30.43877551020408,3.61858412400304,58.05102040816327,4.097704786224006,0,0.0,22.8265306122449,4.8312247069616125,0,0.0,0,0.0,105.53061224489795,9.87468290670084,105.53061224489795,9.87468290670084,1638.9744897959183,131.57809747170344,0,0.0,0,0.0,0,0.0,0,0.0,38.16,3.6145609007250803,17.19,4.491732022912383,44.63,5.9060917019564805,44.63,5.9060917019564805,1457.42,175.1762852360185
