,single_y,,,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,
dfs_s,25.646551724137932,4.1077960034545296,54.1551724137931,3.964195073241306,21.655172413793103,3.176280154864949,28.698275862068964,3.3132666859059254,0,0.0,0,0.0,60.13793103448276,1.2006994463310916,60.13793103448276,1.2006994463310916,1710.4353448275863,40.048531980499654,30.887931034482758,3.6683642883067296,54.189655172413794,4.188833589029493,0,0.0,38.12068965517241,3.413923338875397,0,0.0,0,0.0,117.24137931034483,7.481711835803555,117.24137931034483,7.481711835803555,1921.1077586206898,74.3397841300185,0,0.0,0,0.0,0,0.0,0,0.0,37.87068965517241,3.561949081524091,28.948275862068964,3.3332183888227616,55.39655172413793,0.5730059616478331,55.39655172413793,0.5730059616478331,1847.448275862069,64.81147842883955
dfs_se,23.982758620689655,4.666220439863863,52.1551724137931,4.121214359397233,21.655172413793103,3.176280154864949,25.655172413793103,4.709109485234765,0,0.0,0,0.0,55.0948275862069,4.898941231266844,55.0948275862069,4.898941231266844,1604.3362068965516,111.98761142395965,29.20689655172414,3.6224355039820577,52.189655172413794,4.401410432248218,0,0.0,34.85344827586207,4.5573720695056315,0,0.0,0,0.0,108.83620689655173,9.790806659947574,108.83620689655173,9.790806659947574,1797.4310344827586,123.94732220043994,0,0.0,0,0.0,0,0.0,0,0.0,36.422413793103445,3.551241943367114,25.905172413793103,4.769428820557323,50.35344827586207,5.025594164041618,50.35344827586207,5.025594164041618,1707.0172413793102,158.2615327349896
dfs_sb,25.646551724137932,4.1077960034545296,54.1551724137931,3.964195073241306,21.655172413793103,3.176280154864949,28.698275862068964,3.3132666859059254,0,0.0,0,0.0,60.13793103448276,1.2006994463310916,60.13793103448276,1.2006994463310916,1710.4353448275863,40.048531980499654,18.025862068965516,3.07715624476929,57.98275862068966,3.5139046994592156,0,0.0,29.439655172413794,3.6766922589491347,0,0.0,0,0.0,90.90517241379311,6.193935952099492,90.90517241379311,6.193935952099492,1630.4870689655172,71.74257911046473,0,0.0,0,0.0,0,0.0,0,0.0,48.793103448275865,3.8255826299755458,14.405172413793103,1.8926790227237344,54.87068965517241,0.6259625271989301,54.87068965517241,0.6259625271989301,1627.5,68.76089636970433
dfs_sbe,23.982758620689655,4.666220439863863,52.1551724137931,4.121214359397233,21.655172413793103,3.176280154864949,25.655172413793103,4.709109485234765,0,0.0,0,0.0,55.0948275862069,4.898941231266844,55.0948275862069,4.898941231266844,1604.3362068965516,111.98761142395965,17.24137931034483,3.1252706029764985,56.077586206896555,4.2898279322317725,0,0.0,28.905172413793103,3.628338818069592,0,0.0,0,0.0,87.27586206896552,7.892303578304242,87.27586206896552,7.892303578304242,1581.0775862068965,94.86937480484453,0,0.0,0,0.0,0,0.0,0,0.0,47.974137931034484,3.919763095983695,13.293103448275861,2.4952728922097283,52.80172413793103,2.6644840518135617,52.80172413793103,2.6644840518135617,1569.4827586206898,100.82964391216639
dfs_r,35.05258620689655,4.780766780620136,56.675,4.237805425349704,18.10603448275862,3.616656624725939,26.069827586206898,3.570242263988491,0,0.0,0,0.0,73.10689655172413,5.12153793732643,73.10689655172413,5.12153793732643,1758.959051724138,62.548692369487505,27.907758620689656,4.101298240598706,57.45086206896552,4.413016977312206,0,0.0,31.66293103448276,3.9981883337455497,0,0.0,0,0.0,110.84913793103448,8.285386322983342,110.84913793103448,8.285386322983342,1798.7814655172415,87.13071142107445,0,0.0,0,0.0,0,0.0,0,0.0,39.39310344827586,4.136450153029217,25.318103448275863,3.3156646834381966,54.66724137931035,0.8063355538351241,54.66724137931035,0.8063355538351241,1766.0741379310346,81.46995944364846
dfs_re,34.66379310344828,4.8425493423578745,55.76724137931034,4.387718679846257,18.374137931034483,3.6142303514842817,25.229310344827585,3.6165427897402673,0,0.0,0,0.0,71.2646551724138,5.536275450960868,71.2646551724138,5.536275450960868,1727.018103448276,73.11766209772027,27.48448275862069,4.035618025406347,56.210344827586205,4.634033594283702,0,0.0,31.207758620689656,3.932007346235359,0,0.0,0,0.0,108.53965517241379,8.64365866307505,108.53965517241379,8.64365866307505,1765.376724137931,93.14355389427108,0,0.0,0,0.0,0,0.0,0,0.0,38.84655172413793,4.296464646836463,24.620689655172413,3.334022520563365,53.03793103448276,2.344072809828296,53.03793103448276,2.344072809828296,1727.703448275862,98.39710175785615
dfs_rb,29.101724137931033,4.43454909434629,56.85689655172414,3.969278575987468,19.145689655172415,3.5331999208928573,24.610344827586207,3.4247583392911687,0,0.0,0,0.0,59.43448275862069,1.6351986498217652,59.43448275862069,1.6351986498217652,1657.6663793103448,46.75816556791113,18.236206896551725,3.1292655871708335,56.93189655172414,3.9997432863681963,0,0.0,30.129310344827587,3.6789403049354537,0,0.0,0,0.0,91.46982758620689,6.378819566006418,91.46982758620689,6.378819566006418,1634.7568965517241,75.2379368952594,0,0.0,0,0.0,0,0.0,0,0.0,47.880172413793105,3.9185345253242447,14.354310344827587,2.2974229566680995,54.62586206896552,0.789066867305559,54.62586206896552,0.789066867305559,1606.7362068965517,77.475968493264
dfs_rbe,28.385344827586206,4.620615437913123,55.41379310344828,4.362695744497326,19.129310344827587,3.707907676054861,24.01206896551724,3.6406570809998913,0,0.0,0,0.0,57.39310344827586,3.1846732863783225,57.39310344827586,3.1846732863783225,1618.753879310345,68.51063779741845,17.882758620689657,3.1230246799135704,55.63275862068966,4.387561362880339,0,0.0,29.757758620689657,3.866732759936705,0,0.0,0,0.0,89.17155172413793,7.25588400110761,89.17155172413793,7.25588400110761,1602.6413793103447,87.90478324786584,0,0.0,0,0.0,0,0.0,0,0.0,47.39396551724138,4.01903986218386,13.62844827586207,2.2391260017810684,53.358620689655176,1.8856009020874307,53.358620689655176,1.8856009020874307,1570.1672413793103,89.59232542923218
dfsLook_s,35.13793103448276,3.291349800347249,67.63793103448276,4.255730768952741,13.560344827586206,4.492097008328503,29.45689655172414,3.804784725394684,0,0.0,0,0.0,90.56896551724138,2.7065914323017606,90.56896551724138,2.7065914323017606,1965.3793103448277,86.77388458791482,38.008620689655174,4.509884197212149,68.10344827586206,3.7355619106910405,0,0.0,31.732758620689655,4.239273437790941,0,0.0,0,0.0,142.73275862068965,9.932255541916199,142.73275862068965,9.932255541916199,2100.3060344827586,112.7840909909712,0,0.0,0,0.0,0,0.0,0,0.0,47,3.7763566522797327,26.913793103448278,3.204803366462778,66.70689655172414,2.4101857816875603,66.70689655172414,2.4101857816875603,2014.2413793103449,106.15694867093929
