,single_y,,,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,cost,
dfs_s,41.61693548387097,6.7968225700287626,82.88709677419355,8.09579255689028,46.08870967741935,5.548479161030687,76.29435483870968,7.36704339114553,0,0.0,0,0.0,126.45564516129032,1.3032380985821146,126.45564516129032,1.3032380985821146,3480.6592741935483,70.2767507431699,55.568548387096776,5.074679015963287,83.45967741935483,7.350010816647291,0,0.0,91.54032258064517,7.183989388859447,0,0.0,0,0.0,232.56854838709677,10.334258634658491,232.56854838709677,10.334258634658491,3801.6834677419356,67.12288272636188,0,0.0,0,0.0,0,0.0,0,0.0,58.83467741935484,6.973118359285569,76.56048387096774,7.403110392910357,121.36693548387096,0.5532709908743497,121.36693548387096,0.5532709908743497,3958.9758064516127,125.82656038747203
dfs_se,39.29032258064516,7.077104778175142,80.30645161290323,8.082747578058136,46.08870967741935,5.548479161030687,69.36693548387096,9.702791632798522,0,0.0,0,0.0,116.9475806451613,7.205013590804146,116.9475806451613,7.205013590804146,3276.75,178.37975797909402,53.24193548387097,5.070947603659467,80.87903225806451,7.429117396737095,0,0.0,84.20967741935483,9.209899790254648,0,0.0,0,0.0,218.40725806451613,13.507512819642601,218.40725806451613,13.507512819642601,3571.9032258064517,168.94210226192152,0,0.0,0,0.0,0,0.0,0,0.0,56.88709677419355,6.79689102233839,69.63306451612904,9.76725274569313,111.85887096774194,7.271501825695778,111.85887096774194,7.271501825695778,3674.1693548387098,257.55452932396776
dfs_sb,41.61693548387097,6.7968225700287626,82.88709677419355,8.09579255689028,46.08870967741935,5.548479161030687,76.29435483870968,7.36704339114553,0,0.0,0,0.0,126.45564516129032,1.3032380985821146,126.45564516129032,1.3032380985821146,3480.6592741935483,70.2767507431699,31.754032258064516,5.0551596953522555,106.23387096774194,7.167864487503826,0,0.0,58.42338709677419,7.501833609822898,0,0.0,0,0.0,182.71774193548387,10.1519312567031,182.71774193548387,10.1519312567031,3125.7116935483873,120.18610966257596,0,0.0,0,0.0,0,0.0,0,0.0,97.32661290322581,7.554537032583462,24.197580645161292,2.183225104247889,118.88306451612904,1.4136535932295355,118.88306451612904,1.4136535932295355,3147.9919354838707,148.65480465442758
dfs_sbe,39.29032258064516,7.077104778175142,80.30645161290323,8.082747578058136,46.08870967741935,5.548479161030687,69.36693548387096,9.702791632798522,0,0.0,0,0.0,116.9475806451613,7.205013590804146,116.9475806451613,7.205013590804146,3276.75,178.37975797909402,30.47983870967742,4.928599177496849,102.8508064516129,8.005939050214389,0,0.0,57.100806451612904,7.552911827884413,0,0.0,0,0.0,175.86290322580646,12.109710813665075,175.86290322580646,12.109710813665075,3030.264112903226,155.22128582542712,0,0.0,0,0.0,0,0.0,0,0.0,95.5725806451613,7.580791181185595,22.701612903225808,3.2518567445071125,115.31854838709677,4.20325431923208,115.31854838709677,4.20325431923208,3053.7741935483873,173.4873474815645
dfs_r,65.46935483870968,6.377073920704848,105.64556451612903,6.078000828734178,30.717741935483872,5.032144328704489,51.78951612903226,5.635353719574093,0,0.0,0,0.0,148.93266129032259,6.674950446806255,148.93266129032259,6.674950446806255,3357.3020161290324,84.09267009761656,51.958064516129035,5.832945292946889,106.67056451612903,6.53571351217463,0,0.0,60.73104838709678,6.239783397134868,0,0.0,0,0.0,223.02056451612904,11.731670385763858,223.02056451612904,11.731670385763858,3444.386693548387,114.15680524744455,0,0.0,0,0.0,0,0.0,0,0.0,75.66290322580645,6.887038386688675,50.61129032258064,5.813536799001031,118.25483870967741,1.2618045970989857,118.25483870967741,1.2618045970989857,3504.616129032258,140.80033232930037
dfs_re,64.39435483870967,6.757432701813679,103.2116935483871,6.816083916330266,30.87540322580645,5.001028518530179,50.43225806451613,5.898517168077514,0,0.0,0,0.0,145.08145161290324,7.739390368836542,145.08145161290324,7.739390368836542,3286.358064516129,117.5600093749549,51.19758064516129,5.754181371919057,104.46370967741936,7.004543384388943,0,0.0,58.87459677419355,6.201536576392961,0,0.0,0,0.0,217.76975806451614,13.374753779667724,217.76975806451614,13.374753779667724,3361.509274193548,145.20217406792312,0,0.0,0,0.0,0,0.0,0,0.0,73.65322580645162,6.840243909838777,49.42338709677419,5.725516778012918,114.53104838709677,4.578551521559658,114.53104838709677,4.578551521559658,3413.8903225806453,171.44211212152564
dfs_rb,53.70524193548387,6.757050964654818,104.94959677419355,6.459315052438736,32.777016129032255,5.210289023276247,50.67741935483871,6.112695030347439,0,0.0,0,0.0,123.7,1.8461171270952494,123.7,1.8461171270952494,3184.5881048387096,71.47886481897919,33.42903225806452,4.511091153533683,106.39395161290322,6.836832516014598,0,0.0,58.41895161290323,6.495590997739987,0,0.0,0,0.0,186.0016129032258,9.140338176897751,186.0016129032258,9.140338176897751,3149.740725806452,102.3716411864081,0,0.0,0,0.0,0,0.0,0,0.0,94.98790322580645,7.061409796103119,25.705241935483873,3.4562634595164807,118.2391129032258,1.2418684358397605,118.2391129032258,1.2418684358397605,3143.8717741935484,140.03136170396624
dfs_rbe,52.69879032258064,6.730626250061613,102.90040322580646,6.746501927672924,32.95604838709677,5.2606989381207505,49.208467741935486,6.240158760347708,0,0.0,0,0.0,120.16169354838709,4.269943401819106,120.16169354838709,4.269943401819106,3117.707459677419,100.79571881294834,32.43346774193548,4.581256082366758,103.88024193548387,7.089567921799258,0,0.0,56.883870967741935,6.417520731806518,0,0.0,0,0.0,180.2266129032258,11.337298881352908,180.2266129032258,11.337298881352908,3065.882862903226,137.31520747823086,0,0.0,0,0.0,0,0.0,0,0.0,92.89717741935483,7.3970759527696455,24.92983870967742,3.359452111506487,115.1366935483871,4.058102661517398,115.1366935483871,4.058102661517398,3066.3854838709676,161.09344935827582
dfsLook_s,60.056451612903224,5.302665160399743,119.25806451612904,5.800838928217578,24.516129032258064,6.349451021527865,52.221774193548384,4.43887975954015,0,0.0,0,0.0,164.6290322580645,4.630418247712918,164.6290322580645,4.630418247712918,3485.8185483870966,135.3843132942048,71.94354838709677,6.962946953191073,119.12096774193549,5.412674796475075,0,0.0,57.01209677419355,5.603268172167054,0,0.0,0,0.0,273.65725806451616,16.87293150441162,273.65725806451616,16.87293150441162,3826.8669354838707,182.53992529694108,0,0.0,0,0.0,0,0.0,0,0.0,84.91129032258064,5.751974977526606,49.29838709677419,4.039240395799129,129.74193548387098,4.305858860928186,129.74193548387098,4.305858860928186,3696.1451612903224,152.620441244952
