,single_y,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,
dfs_s,27.08411214953271,4.049508461499575,55.47663551401869,4.245632149283395,20.373831775700936,3.394010719471351,24.39252336448598,3.98761528335343,0,0.0,0,0.0,56.429906542056074,1.4991327652302802,56.429906542056074,1.4991327652302802,30.046728971962615,4.338035329523083,56.39252336448598,4.974950477322105,0,0.0,32.78504672897196,3.461453608341655,0,0.0,0,0.0,111.37383177570094,8.685841183545394,111.37383177570094,8.685841183545394,0,0.0,0,0.0,0,0.0,0,0.0,38.611111111111114,3.9455010066082123,24.39814814814815,3.9811232501628475,51.0462962962963,0.5862004897573542,51.0462962962963,0.5862004897573542
dfs_se,25.672897196261683,4.3497466873426855,53.32710280373832,4.192931385384124,20.373831775700936,3.394010719471351,22.05607476635514,4.7738117670065385,0,0.0,0,0.0,51.94392523364486,4.96750150877081,51.94392523364486,4.96750150877081,28.53271028037383,4.2610959636573655,54.16822429906542,4.980122718250821,0,0.0,30.35514018691589,4.151045188793723,0,0.0,0,0.0,103.8411214953271,10.913164572869485,103.8411214953271,10.913164572869485,0,0.0,0,0.0,0,0.0,0,0.0,36.93518518518518,3.8238629686181387,22.064814814814813,4.805124111029318,46.55555555555556,4.878588223344895,46.55555555555556,4.878588223344895
dfs_sb,27.08411214953271,4.049508461499575,55.47663551401869,4.245632149283395,20.373831775700936,3.394010719471351,24.39252336448598,3.98761528335343,0,0.0,0,0.0,56.429906542056074,1.4991327652302802,56.429906542056074,1.4991327652302802,17.747663551401867,3.201100806956956,57.21495327102804,4.00006612535715,0,0.0,27.49532710280374,3.2805137419102945,0,0.0,0,0.0,86.3644859813084,6.472572792487305,86.3644859813084,6.472572792487305,0,0.0,0,0.0,0,0.0,0,0.0,46.49074074074074,3.3109712000101483,13.944444444444445,2.35944446706135,50.72222222222222,0.7082073371539961,50.72222222222222,0.7082073371539961
dfs_sbe,25.672897196261683,4.3497466873426855,53.32710280373832,4.192931385384124,20.373831775700936,3.394010719471351,22.05607476635514,4.7738117670065385,0,0.0,0,0.0,51.94392523364486,4.96750150877081,51.94392523364486,4.96750150877081,17.102803738317757,3.238723774503325,55.654205607476634,4.3396000244747315,0,0.0,26.925233644859812,3.3412824748845393,0,0.0,0,0.0,83.17757009345794,7.746956899948727,83.17757009345794,7.746956899948727,0,0.0,0,0.0,0,0.0,0,0.0,45.425925925925924,3.5499208986940984,12.63888888888889,3.1190051533169108,48.157407407407405,3.6943048795068814,48.157407407407405,3.6943048795068814
dfs_r,34.48598130841121,4.72432648419901,54.69065420560748,4.181410880593333,18.132710280373832,3.3169287049695813,25.44299065420561,3.5455109273720526,0,0.0,0,0.0,69.12803738317757,5.246180746164419,69.12803738317757,5.246180746164419,27.41588785046729,3.8580919670642366,56.10467289719626,4.489909342945682,0,0.0,30.553271028037383,3.4953481783824465,0,0.0,0,0.0,105.90280373831776,7.852945178611875,105.90280373831776,7.852945178611875,0,0.0,0,0.0,0,0.0,0,0.0,37.653703703703705,3.931584184923087,24.39351851851852,3.1398887587996422,50.5787037037037,0.8333359077295216,50.5787037037037,0.8333359077295216
dfs_re,33.88130841121495,4.710905899609043,53.63177570093458,4.203312830644673,18.12336448598131,3.531459031128795,25.014018691588785,3.444167765843603,0,0.0,0,0.0,67.43457943925233,5.320672970716844,67.43457943925233,5.320672970716844,27.22897196261682,3.938595793937878,55.08224299065421,4.506389042758986,0,0.0,30.016822429906544,3.4098982639511934,0,0.0,0,0.0,103.95420560747664,8.485984487216225,103.95420560747664,8.485984487216225,0,0.0,0,0.0,0,0.0,0,0.0,36.842592592592595,4.091316415281804,24.02962962962963,3.2764291255123905,49.06574074074074,2.2606625959980784,49.06574074074074,2.2606625959980784
dfs_rb,28.26448598130841,4.333841257387878,54.51775700934579,3.9589997197445883,18.96728971962617,3.5022183455268094,24.018691588785046,3.372095107587538,0,0.0,0,0.0,55.84018691588785,1.8942263619745325,55.84018691588785,1.8942263619745325,18.017757009345793,3.061371418872047,56.057943925233644,4.212370693930295,0,0.0,28.614018691588786,3.511252753984411,0,0.0,0,0.0,87.05233644859813,6.2647445654567235,87.05233644859813,6.2647445654567235,0,0.0,0,0.0,0,0.0,0,0.0,46.379629629629626,3.6903239774103973,13.55462962962963,2.293314790093458,50.58240740740741,0.8329774752495778,50.58240740740741,0.8329774752495778
dfs_rbe,28.135514018691588,4.376712597292419,53.48224299065421,4.115175617377036,18.898130841121496,3.540213491271583,23.269158878504673,3.415761935579312,0,0.0,0,0.0,54.04485981308411,2.8740063933944513,54.04485981308411,2.8740063933944513,17.388785046728973,3.2087149540396376,54.68504672897196,4.250225410592388,0,0.0,28.162616822429907,3.4142858232410815,0,0.0,0,0.0,84.24766355140187,7.380819145719084,84.24766355140187,7.380819145719084,0,0.0,0,0.0,0,0.0,0,0.0,45.4,3.7281585125027363,12.835185185185185,2.4920007265069155,49.083333333333336,2.3093676340772267,49.083333333333336,2.3093676340772267
dfsLook_s,34.88785046728972,3.1662343052184614,65.5233644859813,4.361810672992209,12.869158878504672,4.326496059603518,28.97196261682243,3.5247318750569017,0,0.0,0,0.0,85.41121495327103,3.2183239251699725,85.41121495327103,3.2183239251699725,34.81308411214953,4.13026300300483,65.93457943925233,4.121437347822492,0,0.0,31.588785046728972,3.6702610853304796,0,0.0,0,0.0,132.46728971962617,8.988795706069826,132.46728971962617,8.988795706069826,0,0.0,0,0.0,0,0.0,0,0.0,45.43518518518518,3.8940960539688128,26.296296296296298,3.079201435678004,62.861111111111114,2.5115000296145515,62.861111111111114,2.5115000296145515
