,single_y,,,,,,,,,,,,,,,,single_n,,,,,,,,,,,,,,,,double,,,,,,,,,,,,,,,
,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,,AB90fr,,AB90fx,,AB180fr,,AB180fx,,G90,,G180,,addE,,remE,
dfs_s,31.852941176470587,6.0522777001288635,63.89705882352941,8.065729432940524,25.28676470588235,5.012440949293318,34.279411764705884,6.9598756656312295,0,0.0,0,0.0,71.99264705882354,1.5939530339723953,71.99264705882354,1.5939530339723953,36.01470588235294,3.624985913878424,65.61764705882354,7.612911861781308,0,0.0,43.25735294117647,6.732999247519815,0,0.0,0,0.0,137.50735294117646,7.364576197637315,137.50735294117646,7.364576197637315,0,0.0,0,0.0,0,0.0,0,0.0,44.14705882352941,5.89353621039023,34.0514705882353,6.708005005564925,65.38970588235294,0.6460454532529777,65.38970588235294,0.6460454532529777
dfs_se,29.86764705882353,6.004700410116274,61.419117647058826,7.620202337217216,25.28676470588235,5.012440949293318,31.110294117647058,7.867111846271344,0,0.0,0,0.0,66.33088235294117,5.843711589530424,66.33088235294117,5.843711589530424,33.904411764705884,4.163116134305217,63.125,7.268845239177342,0,0.0,39.845588235294116,7.447474020165881,0,0.0,0,0.0,127.65441176470588,12.909014178426776,127.65441176470588,12.909014178426776,0,0.0,0,0.0,0,0.0,0,0.0,42.294117647058826,5.68574259400792,30.86764705882353,7.695894839823431,59.75735294117647,6.154187160612126,59.75735294117647,6.154187160612126
dfs_sb,31.852941176470587,6.0522777001288635,63.89705882352941,8.065729432940524,25.28676470588235,5.012440949293318,34.279411764705884,6.9598756656312295,0,0.0,0,0.0,71.99264705882354,1.5939530339723953,71.99264705882354,1.5939530339723953,21.419117647058822,3.846220168692459,69.33823529411765,5.015857207837137,0,0.0,34.6764705882353,4.987216774382691,0,0.0,0,0.0,107.95588235294117,7.809649915859152,107.95588235294117,7.809649915859152,0,0.0,0,0.0,0,0.0,0,0.0,58.43382352941177,4.486526670892245,15.161764705882353,2.7331181168260685,64.55882352941177,0.9250802238072668,64.55882352941177,0.9250802238072668
dfs_sbe,29.86764705882353,6.004700410116274,61.419117647058826,7.620202337217216,25.28676470588235,5.012440949293318,31.110294117647058,7.867111846271344,0,0.0,0,0.0,66.33088235294117,5.843711589530424,66.33088235294117,5.843711589530424,20.404411764705884,3.927827929531628,67.1470588235294,5.563810859959481,0,0.0,33.970588235294116,4.999172044738769,0,0.0,0,0.0,103.36029411764706,9.568213420540022,103.36029411764706,9.568213420540022,0,0.0,0,0.0,0,0.0,0,0.0,57.31617647058823,4.758932662598408,13.977941176470589,2.9875467745037056,62.00735294117647,3.4243059821947845,62.00735294117647,3.4243059821947845
dfs_r,41.69558823529412,4.934894264825979,66.88602941176471,4.639572447286016,21.61764705882353,3.9125067355273524,31.143382352941178,3.973703151187507,0,0.0,0,0.0,86.70220588235294,5.554889882423598,86.70220588235294,5.554889882423598,33.06397058823529,4.288478546114956,68.31764705882352,4.9468682886285915,0,0.0,37.196323529411764,4.158785625523793,0,0.0,0,0.0,131.07720588235293,8.653619546756694,131.07720588235293,8.653619546756694,0,0.0,0,0.0,0,0.0,0,0.0,46.061764705882354,4.384803156711776,30.327205882352942,3.854356725924461,64.52279411764705,0.88287333699576,64.52279411764705,0.88287333699576
dfs_re,41.17279411764706,5.185335734850227,65.63455882352942,5.033177324256074,21.57941176470588,3.8094247719331884,30.52720588235294,4.1951120320273265,0,0.0,0,0.0,84.66691176470589,6.110228040181936,84.66691176470589,6.110228040181936,32.11323529411764,4.164441946004036,66.99632352941177,5.19090884824825,0,0.0,36.45294117647059,4.231959784407963,0,0.0,0,0.0,127.44044117647059,9.096376128548881,127.44044117647059,9.096376128548881,0,0.0,0,0.0,0,0.0,0,0.0,45.224264705882355,4.692972159046115,29.372794117647057,3.972309728435857,62.629411764705885,2.719025645914969,62.629411764705885,2.719025645914969
dfs_rb,34.80441176470588,4.804337438836326,66.95808823529411,4.930168054830191,22.646323529411763,4.002839464737677,29.638970588235296,4.192545204263062,0,0.0,0,0.0,71.05220588235294,1.9029610524127805,71.05220588235294,1.9029610524127805,21.70735294117647,3.24264339412281,68.52573529411765,5.0678326810317005,0,0.0,35.4485294117647,4.402520939711043,0,0.0,0,0.0,108.42573529411764,6.558869053110774,108.42573529411764,6.558869053110774,0,0.0,0,0.0,0,0.0,0,0.0,57.3,4.447022798835505,15.756617647058823,2.671964995989163,64.49117647058823,0.8526002808389901,64.49117647058823,0.8526002808389901
dfs_rbe,34.194117647058825,4.8531604399055945,65.81617647058823,5.082834384925609,22.6875,3.9039410946683324,28.629411764705882,4.194605976790161,0,0.0,0,0.0,68.94411764705882,3.4221880161152356,68.94411764705882,3.4221880161152356,21.09926470588235,3.503136328899637,67.06323529411765,5.238573308178017,0,0.0,34.803676470588236,4.318328719179749,0,0.0,0,0.0,105.32352941176471,8.151420514748253,105.32352941176471,8.151420514748253,0,0.0,0,0.0,0,0.0,0,0.0,56.39191176470588,4.638840964751421,15.086764705882352,2.800683423993481,62.74044117647059,2.801420817808424,62.74044117647059,2.801420817808424
dfsLook_s,40.625,4.334081132057781,78.22058823529412,6.5168626585708695,14.602941176470589,3.625586873085782,34.220588235294116,4.283804429727956,0,0.0,0,0.0,102.36764705882354,4.410104262695286,102.36764705882354,4.410104262695286,43.94117647058823,4.516250010929427,78.92647058823529,5.515812089487453,0,0.0,37.411764705882355,4.828113024905654,0,0.0,0,0.0,165,9.837946187349532,165,9.837946187349532,0,0.0,0,0.0,0,0.0,0,0.0,54.94117647058823,4.618424784983878,31.014705882352942,3.983271118282425,77.11764705882354,3.1128379894533347,77.11764705882354,3.1128379894533347
